Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NREL M2,0,Arvada,CO,US,39.91,-105.22,-7,1835,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,2,30,0,0,0,2.934,-5.3782,139.75,800.8505,-7.0254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,3,30,0,0,0,2.681,-5.5681,129.37,800.8235,-7.2315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,4,30,0,0,0,4.3329,-6.1607,118.15,801.6653,-7.9879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,5,30,0,0,0,1.1575,-7.0746,106.66,801.6826,-9.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,6,30,0,0,0,1.3059,-7.2682,95.26,801.863,-9.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,7,30,78.0429,26.67288987,504.809138,2.5122,-5.9018,84.13,801.8329,-7.6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,8,30,259.1198,62.40027837,711.7862261,2.9142,-3.598,73.96,801.7386,-6.1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,9,30,407.8118,228.4306646,423.2273663,2.8179,0.7695,64.97,801.406,-4.6081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,10,30,506.2186,110.3784917,745.0548192,3.5957,4.41,57.88,802.152,-4.6081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,11,30,612.3051,56.40849361,935.2892166,4.4578,9.6553,53.52,802.5139,-6.6397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,12,30,607.0013,52.32769828,913.1183349,6.6144,10.8275,52.59,802.0851,-8.4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,13,30,577.3061,51.75232427,922.6190223,9.9805,11.1803,55.28,800.8847,-9.6703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,14,30,481.6026,48.33929442,896.0672911,9.8275,11.9785,61.09,800.4075,-11.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,15,30,348.6457,43.46511379,860.979169,6.4844,12.7068,69.21,801.9362,-12.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,16,30,158.8883,61.84913691,504.3903752,2.4163,11.2895,78.87,802.4098,-10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,17,30,0,0,0,2.2071,7.7625,89.25,802.9856,-7.6213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,18,30,0,0,0,2.137,5.5901,100.83,803.1788,-6.7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,19,30,0,0,0,1.1828,4.3136,112.3,803.2919,-4.6686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,20,30,0,0,0,1.4923,2.9815,123.69,802.921,-4.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,21,30,0,0,0,1.2798,3.5994,134.55,802.2606,-6.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,22,30,0,0,0,1.8312,0.4917,144.09,802.391,-5.8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,15,23,30,0,0,0,1.8167,-2.3462,150.76,802.0373,-5.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,0,30,0,0,0,1.2014,-4.2679,152.28,801.5213,-7.1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,1,30,0,0,0,1.0151,-4.3913,147.88,800.5912,-7.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,2,30,0,0,0,1.0566,-3.7646,139.48,799.9549,-9.0452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,3,30,0,0,0,1.1885,-2.9471,129.13,799.1768,-11.0512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,4,30,0,0,0,1.6601,-1.2846,117.93,798.4248,-12.5443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,5,30,0,0,0,1.1234,-1.0461,106.44,797.7607,-13.0702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,6,30,0,0,0,1.5068,1.141,95.02,797.2276,-12.6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,7,30,52.1761,22.87171507,274.4605808,3.9522,0.6641,83.89,797.3803,-8.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,8,30,152.373,29.78720301,435.9242594,1.205,1.7926,73.69,797.1411,-6.2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,9,30,404.079,50.509875,827.6530395,2.6087,2.7095,64.68,796.3891,-6.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,10,30,572.374,225.554161,646.3460636,2.6723,2.1459,57.56,795.4873,-5.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,11,30,207.4349,161.9587873,75.79352115,4.515,-0.0499,53.18,796.4103,-5.2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,12,30,85.458,83.78235294,2.513470588,4.0312,-1.5307,52.25,796.8303,-6.4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,13,30,153.0474,151.6035566,1.443843396,2.1906,-1.313,54.95,797.2404,-5.8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,14,30,283.5275,271.1328552,26.33862022,3.7134,-0.4089,60.8,797.6592,-8.0924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,15,30,188.657,162.6742994,73.42937126,5.1434,-0.0579,68.95,798.2502,-11.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,16,30,151.5822,114.7904039,188.3739961,4.0074,-1.1728,78.63,799.405,-9.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,17,30,11.4502,11.4502,15.744025,6.3134,-1.6878,89.05,799.9562,-17.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,18,30,0,0,0,6.2262,-2.6436,100.63,801.0671,-18.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,19,30,0,0,0,5.0553,-3.4636,112.1,801.8651,-17.7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,20,30,0,0,0,4.6338,-3.6889,123.48,802.2835,-18.2963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,21,30,0,0,0,4.007,-3.8814,134.31,802.7739,-18.4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,22,30,0,0,0,6.7498,-3.6714,143.81,802.834,-19.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,16,23,30,0,0,0,8.4654,-3.7908,150.44,802.7184,-19.1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,0,30,0,0,0,7.0127,-4.3849,151.93,802.9283,-17.6082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,1,30,0,0,0,7.2412,-4.0951,147.56,802.9973,-18.4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,2,30,0,0,0,7.3413,-3.5482,139.21,802.8882,-19.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,3,30,0,0,0,8.7368,-3.5813,128.89,803.0855,-19.6558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,4,30,0,0,0,9.3334,-3.9526,117.69,803.4556,-18.4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,5,30,0,0,0,8.0788,-3.9773,106.21,804.0307,-18.1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,6,30,0,0,0,8.2638,-3.98,94.79,804.0312,-17.8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,7,30,29.6158,18.75667333,98.71933333,4.8546,-4.092,83.64,804.9134,-17.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,8,30,251.4352,34.94523119,759.4195363,3.975,-3.2338,73.42,805.6326,-16.4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,9,30,410.9039,42.29893088,852.0213221,4.2867,-1.409,64.38,805.7689,-16.4945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,10,30,525.8421,47.56795313,883.0341844,4.7331,-1.8657,57.23,806.0052,-13.5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,11,30,619.0258,53.08506134,936.6364212,3.8936,-2.5142,52.83,806.2705,-10.8798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,12,30,563.3373,155.6589908,660.6241692,3.7631,-2.8633,51.9,806.2796,-9.0703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,13,30,347.1642,162.1055975,319.9075066,2.9362,-3.1472,54.63,806.376,-9.6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,14,30,124.5704,119.0339378,12.45704,3.2564,-3.3534,60.5,806.7774,-9.9907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,15,30,48.0743,38.94626835,25.55848861,2.9621,-3.6548,68.69,807.5117,-10.5405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,16,30,11.5146,11.5146,0.622410811,3.0913,-4.9432,78.4,808.3258,-10.2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,17,30,0,0,0,3.325,-7.1923,88.84,809.4016,-10.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,18,30,0,0,0,2.932,-8.5821,100.42,810.6353,-11.2318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,19,30,0,0,0,1.8053,-9.297,111.89,811.4325,-11.4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,20,30,0,0,0,1.4914,-10.0043,123.26,811.8568,-11.9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,21,30,0,0,0,0.8018,-10.3055,134.08,812.0788,-12.3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,22,30,0,0,0,0.5216,-10.2962,143.54,812.2109,-12.3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,17,23,30,0,0,0,1.5115,-11.355,150.11,812.3128,-13.7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,0,30,0,0,0,1.5702,-12.0137,151.58,812.7482,-15.2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,1,30,0,0,0,1.6169,-12.7242,147.24,813.0535,-15.9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,2,30,0,0,0,1.009,-13.0293,138.93,812.8945,-15.9272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,3,30,0,0,0,1.3559,-13.2697,128.64,812.8228,-15.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,4,30,0,0,0,1.9119,-13.9148,117.46,812.9823,-16.4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,5,30,0,0,0,1.7676,-14.5325,105.97,813.2142,-17.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,6,30,0,0,0,1.6199,-15.1478,94.55,813.3329,-17.9322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,7,30,33.7243,33.7243,0,1.1117,-15.2918,83.39,813.6886,-18.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,8,30,157.1318,152.64232,17.95792,1.0425,-14.9833,73.14,813.9404,-17.5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,9,30,321.9727,304.5163488,40.73148614,1.489,-14.5332,64.08,813.7464,-17.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,10,30,506.6285,408.8866672,177.5643296,1.4143,-13.9902,56.9,813.5295,-16.7697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,11,30,593.0826,374.2377105,359.9933686,2.0329,-13.4005,52.48,813.1043,-16.4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,12,30,522.5738,223.4192333,480.9193667,1.9965,-12.8053,51.55,812.4439,-15.8307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,13,30,436.173,268.3368456,287.431977,1.6532,-12.3193,54.3,811.6212,-15.6858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,14,30,314.7313,143.7661494,344.2616442,1.258,-11.8005,60.2,811.3957,-15.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,15,30,240.7247,58.90846133,493.8129042,1.1551,-11.597,68.42,811.2678,-15.4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,16,30,105.4929,66.89793659,188.6864878,1.058,-11.3092,78.16,811.1695,-15.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,17,30,1.7069,1.7069,3.103454545,1.8633,-11.1192,88.64,811.1625,-15.1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,18,30,0,0,0,2.1799,-11.0932,100.21,811.2719,-14.3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,19,30,0,0,0,2.1117,-11.1435,111.69,811.2694,-14.2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,20,30,0,0,0,1.8896,-11.1947,123.05,811.1784,-13.9777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,21,30,0,0,0,1.6831,-11.1745,133.84,811.1169,-13.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,22,30,0,0,0,1.8033,-11.2855,143.26,810.4939,-13.6927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,18,23,30,0,0,0,1.1313,-11.3803,149.78,810.0384,-13.7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,0,30,0,0,0,0.6755,-11.3962,151.23,809.779,-13.5917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,1,30,0,0,0,0.8257,-11.3708,146.91,809.295,-13.6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,2,30,0,0,0,1.6322,-11.6858,138.65,808.3864,-13.7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,3,30,0,0,0,1.1036,-12.0433,128.38,808.0609,-14.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,4,30,0,0,0,1.0247,-12.1505,117.22,807.7241,-14.4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,5,30,0,0,0,1.142,-12.3712,105.73,807.3845,-14.6927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,6,30,0,0,0,1.3933,-12.4852,94.3,806.966,-14.8448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,7,30,28.0348,28.0348,0,1.3018,-12.5223,83.13,806.9646,-14.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,8,30,112.2474,101.2964341,38.32838049,1.8223,-12.4063,72.87,807.0865,-14.3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,9,30,212.9848,212.9848,2.195719588,2.2181,-12.0535,63.77,806.7374,-13.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,10,30,376.6455,261.7893173,207.9828173,2.4895,-11.5225,56.57,806.2121,-13.4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,11,30,463.5804,340.4957777,200.1563017,2.2347,-10.5462,52.13,805.6051,-13.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,12,30,375.8418,309.2210127,105.5876629,2.1899,-9.9208,51.2,804.7963,-13.5365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,13,30,338.318,196.2401392,240.982891,2.5617,-9.3163,53.97,803.9172,-13.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,14,30,262.1756,93.81773922,335.4305471,2.4916,-9.1182,59.91,803.6195,-12.4078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,15,30,135.8592,108.5164679,73.48359245,2.3511,-9.4653,68.16,803.3587,-11.7592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,16,30,89.6211,53.28822162,174.3978162,2.184,-9.6397,77.92,803.2646,-12.0173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,17,30,14.0074,12.84011667,53.69503333,1.3785,-9.9975,88.45,803.1783,-12.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,18,30,0,0,0,0.5419,-10.2168,100.01,803.3158,-12.6518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,19,30,0,0,0,0.7482,-10.2215,111.49,803.1274,-12.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,20,30,0,0,0,1.1988,-11.1668,122.84,802.6512,-13.8807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,21,30,0,0,0,1.6138,-11.8288,133.6,802.2236,-15.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,22,30,0,0,0,1.065,-11.9698,142.98,801.6746,-16.1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,19,23,30,0,0,0,0.976,-12.4012,149.44,800.9994,-16.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,0,30,0,0,0,4.3629,-9.8603,150.87,800.3311,-17.1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,1,30,0,0,0,5.8157,-8.5282,146.58,799.6977,-19.7713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,2,30,0,0,0,4.8779,-8.66,138.36,799.0419,-20.3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,3,30,0,0,0,3.6994,-8.6718,128.12,798.4698,-20.7957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,4,30,0,0,0,4.0784,-8.7215,116.97,798.2325,-20.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,5,30,0,0,0,3.9162,-8.7582,105.49,798.4063,-20.9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,6,30,0,0,0,5.499,-8.6815,94.06,798.3415,-21.2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,7,30,121.4098,84.24353469,304.7633755,5.4622,-7.9376,82.88,798.5486,-21.6118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,8,30,237.1887,157.1732349,267.1944994,3.7144,-6.9673,72.58,799.1851,-21.3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,9,30,358.5424,286.1444154,160.3098231,7.8943,-6.8877,63.46,799.339,-20.1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,10,30,584.501,81.33832686,905.125335,6.1612,-5.0954,56.23,799.393,-19.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,11,30,651.1755,69.10433878,940.882151,8.3279,-3.7254,51.77,799.0018,-18.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,12,30,660.6242,71.53818209,932.6459294,7.1675,-2.6647,50.84,798.9116,-17.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,13,30,595.7491,65.72017292,894.4771587,6.9086,-1.5868,53.63,798.6901,-17.3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,14,30,504.8717,62.01711194,875.2274107,5.2464,-0.7487,59.61,798.6521,-16.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,15,30,368.0418,53.59832039,836.1337981,3.4877,-0.0211,67.9,799.4645,-15.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,16,30,184.7047,37.28780329,690.2579399,2.05,-0.2552,77.69,800.2098,-16.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,17,30,3.2592,2.216256,33.89568,2.3666,-2.7814,88.25,800.597,-17.5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,18,30,0,0,0,1.6406,-4.664,99.8,801.3108,-15.9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,19,30,0,0,0,1.642,-6.3141,111.28,802.0393,-15.4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,20,30,0,0,0,1.4271,-6.5107,122.62,802.2162,-16.3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,21,30,0,0,0,1.3817,-6.1828,133.36,802.7189,-17.5865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,22,30,0,0,0,2.0381,-7.7958,142.69,802.9338,-16.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,23,30,0,0,0,1.6038,-7.199,149.11,802.788,-16.7592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,0,30,0,0,0,1.8046,-7.2887,150.51,803.0343,-17.5125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,1,30,0,0,0,1.957,-8.5613,146.25,803.1687,-17.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,2,30,0,0,0,1.941,-9.0767,138.07,803.3645,-17.5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,3,30,0,0,0,1.5315,-10.6183,127.86,803.3893,-18.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,4,30,0,0,0,0.8728,-10.34,116.72,803.5877,-18.6037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,5,30,0,0,0,1.3711,-10.0513,105.25,803.8847,-18.6293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,6,30,0,0,0,1.3575,-10.0913,93.8,804.1722,-18.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,7,30,100.1136,45.50618182,418.6568727,0.7732,-9.8905,82.61,804.5139,-17.4087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,8,30,199.4334,57.97482558,466.1175977,1.3194,-8.9292,72.3,804.7549,-16.4252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,9,30,340.7316,129.0916113,468.0668629,2.0031,-7.9957,63.15,804.5043,-15.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,10,30,498.2136,294.6166962,362.8815404,2.136,-6.4892,55.89,804.3987,-13.7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,11,30,619.969,72.62494,877.69897,2.2349,-5.4232,51.41,804.1497,-13.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,12,30,653.8664,74.88414078,910.4815654,2.3946,-4.1454,50.48,803.6465,-12.5953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,13,30,516.3028,61.92537331,760.1339574,2.3572,-3.4382,53.3,803.3926,-12.6403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,14,30,443.437,60.14064195,750.5552116,2.7733,-2.7266,59.31,803.5052,-12.4108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,15,30,330.1891,55.03151667,722.1828264,2.0857,-2.3718,67.63,804.1295,-12.0488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,16,30,138.4942,34.27381717,479.8334404,1.927,-2.8098,77.45,804.9602,-11.7888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,17,30,7.3422,7.3422,17.1318,1.0227,-4.0394,88.04,805.6759,-10.9538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,18,30,0,0,0,0.602,-4.0216,99.6,806.5735,-10.6145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,19,30,0,0,0,1.2994,-3.9109,111.08,807.1542,-10.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,20,30,0,0,0,1.3682,-4.1772,122.41,807.5729,-9.6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,21,30,0,0,0,2.8618,-5.1898,133.12,808.0165,-8.9537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,22,30,0,0,0,3.6509,-7.2884,142.41,808.1748,-8.8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,23,30,0,0,0,2.7379,-7.3538,148.77,807.9279,-8.8113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
