Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Wind Direction,Windspeed,Pressure,Temperature,Version
Wind Integration National Toolkit,-,Hawaii,21.75167084,-157.8942108,0,-10,-,deg,m/s,mB,°C,v1.00
wind speed,temperature,degrees true,pressure,Year,Month,Day,Hour,Minute,,,,
13.39438962,23.98018251,87.61428042,999.80879,2018,8,1,18,0,,,,
14.60626375,24.48046972,86.88904144,1000.234105,2018,8,1,19,0,,,,
16.20633926,24.58054781,88.06235449,1000.096895,2018,8,1,20,0,,,,
15.74796649,24.64057082,86.94348117,999.934105,2018,8,1,21,0,,,,
15.45786875,24.7305,89.43008777,999.934105,2018,8,1,22,0,,,,
14.48535348,24.66064873,83.33678734,999.846,2018,8,1,23,0,,,,
14.18624198,24.66051922,84.0934326,999.346,2018,8,2,0,0,,,,
14.72517211,24.64019098,89.30621322,998.695105,2018,8,2,1,0,,,,
16.61611545,24.64049804,85.26283845,998.534105,2018,8,2,2,0,,,,
15.19637196,24.57058432,83.89049659,998.446,2018,8,2,3,0,,,,
14.55540576,24.50018526,81.93793577,998.595105,2018,8,2,4,0,,,,
15.54688551,24.56040232,79.42557597,998.834105,2018,8,2,5,0,,,,
15.3255869,24.50058432,80.5457083,999.446,2018,8,2,6,0,,,,
14.29697974,24.52020643,82.37258463,999.88321,2018,8,2,7,0,,,,
15.03548624,24.46047937,78.61369126,1000.146,2018,8,2,8,0,,,,
14.29597234,24.36052516,80.05200005,1000.246,2018,8,2,9,0,,,,
14.55541078,24.28019167,78.7644552,1000.346,2018,8,2,10,0,,,,
13.23479559,24.24022549,81.10710843,1000.034105,2018,8,2,11,0,,,,
14.44382397,24.19014764,76.97643578,999.18321,2018,8,2,12,0,,,,
14.59381225,24.19054812,77.10577037,999.08321,2018,8,2,13,0,,,,
14.05586716,24.14047773,78.831017,998.946,2018,8,2,14,0,,,,
14.14478974,24.12026995,77.76159844,999.446,2018,8,2,15,0,,,,
14.63405003,23.95018251,73.92266648,999.546,2018,8,2,16,0,,,,
13.66457339,23.9802744,70.45068818,1000.234105,2018,8,2,17,0,,,,
13.79389683,23.77017094,71.49410903,1000.696895,2018,8,2,18,0,,,,
13.52366954,23.86016176,69.63399708,1000.834105,2018,8,2,19,0,,,,
14.1037655,23.81016341,69.94543432,1000.685,2018,8,2,20,0,,,,
13.67460559,23.94018251,75.5422917,1000.696895,2018,8,2,21,0,,,,
12.9842043,24.28059031,72.78322406,1000.396895,2018,8,2,22,0,,,,
12.95451321,24.31023343,73.57172712,1000.08321,2018,8,2,23,0,,,,
12.88381214,24.25019167,74.5638323,999.534105,2018,8,3,0,0,,,,
12.08450156,24.23015344,70.5657154,999.246,2018,8,3,1,0,,,,
11.86400236,24.27064008,72.56393374,999.034105,2018,8,3,2,0,,,,
12.22437636,24.24052553,71.32294074,999.046,2018,8,3,3,0,,,,
12.19487222,24.25063202,71.74194514,999.146,2018,8,3,4,0,,,,
12.13360912,24.11051246,71.66669519,999.334105,2018,8,3,5,0,,,,
12.38500835,24.33029864,74.23361154,999.734105,2018,8,3,6,0,,,,
11.93352121,24.21060381,74.00254564,1000.146,2018,8,3,7,0,,,,
13.19350111,24.34062438,75.37778056,1000.434105,2018,8,3,8,0,,,,
12.78433091,24.12026084,75.61206549,1000.446,2018,8,3,9,0,,,,
12.41297643,24.09018251,75.43352904,999.996895,2018,8,3,10,0,,,,
12.452934,24.08026842,78.89134963,999.834105,2018,8,3,11,0,,,,
12.12334134,24.00019003,82.20804123,999.034105,2018,8,3,12,0,,,,
12.02404927,23.81986819,77.88100605,998.496895,2018,8,3,13,0,,,,
12.22291332,24.02023179,79.02060147,998.634105,2018,8,3,14,0,,,,
12.08253908,23.98986978,74.11393424,998.996895,2018,8,3,15,0,,,,
12.00298722,23.99059063,75.69241069,999.134105,2018,8,3,16,0,,,,
11.94326296,23.98019767,76.01230252,999.58321,2018,8,3,17,0,,,,
12.71395989,24.13016908,77.36141101,999.996895,2018,8,3,18,0,,,,
12.5427533,23.88063075,74.30423253,999.834105,2018,8,3,19,0,,,,
12.83422628,24.13019735,76.76989784,1000.034105,2018,8,3,20,0,,,,
12.48368123,24.13029711,74.48178758,999.834105,2018,8,3,21,0,,,,
12.78352085,24.09018251,74.16249395,999.846,2018,8,3,22,0,,,,
12.62402731,24.20060369,76.21197888,999.234105,2018,8,3,23,0,,,,
12.06488986,24.21063202,74.53601276,998.746,2018,8,4,0,0,,,,
12.83358226,24.1702951,74.67376816,998.234105,2018,8,4,1,0,,,,
13.18376356,24.08019015,71.95426977,997.746,2018,8,4,2,0,,,,
13.5837865,24.12018861,73.38358559,997.571315,2018,8,4,3,0,,,,
13.93530822,24.22054611,73.68791521,997.78321,2018,8,4,4,0,,,,
13.48449719,24.12989646,75.29983855,998.171315,2018,8,4,5,0,,,,
13.98343379,24.01056083,73.73268474,998.734105,2018,8,4,6,0,,,,
13.6645959,24.06020119,73.12208904,999.096895,2018,8,4,7,0,,,,
13.71295056,23.96016139,78.30184931,999.346,2018,8,4,8,0,,,,
12.62429973,23.63029541,75.98545214,999.496895,2018,8,4,9,0,,,,
12.20279883,23.74016139,82.85097783,999.134105,2018,8,4,10,0,,,,
12.65430015,23.85987381,83.61309079,998.834105,2018,8,4,11,0,,,,
11.7429017,23.71018998,81.56564816,998.18321,2018,8,4,12,0,,,,
11.03609581,23.96062481,77.71190244,997.746,2018,8,4,13,0,,,,
12.04260553,23.9701806,76.18435547,997.846,2018,8,4,14,0,,,,
12.16302622,24.0102951,74.4517932,997.934105,2018,8,4,15,0,,,,
12.252413,24.0201596,73.51554155,998.50879,2018,8,4,16,0,,,,
12.34348028,23.97029748,72.69226934,998.846,2018,8,4,17,0,,,,
12.4343823,24.1002048,75.57029219,999.046,2018,8,4,18,0,,,,
12.0831675,24.03020315,74.95077325,998.934105,2018,8,4,19,0,,,,
12.18368113,24.0902239,71.03195654,998.696895,2018,8,4,20,0,,,,
11.20335929,24.11018861,74.83408761,998.646,2018,8,4,21,0,,,,
11.48294249,24.10982808,75.07307559,998.20879,2018,8,4,22,0,,,,
12.0540473,24.1202951,75.74177281,997.846,2018,8,4,23,0,,,,
12.77457966,24.1502048,77.42085562,997.046,2018,8,5,0,0,,,,
12.96707836,23.69178012,79.01954049,996.634105,2018,8,5,1,0,,,,
12.8341955,24.16056199,73.80070592,996.446,2018,8,5,2,0,,,,
14.31378952,24.0905604,75.4332463,996.334105,2018,8,5,3,0,,,,
13.15401703,24.15029084,77.12320775,996.746,2018,8,5,4,0,,,,
12.48325463,23.97989651,74.0242101,997.046,2018,8,5,5,0,,,,
11.84332271,24.25019173,84.32228592,997.746,2018,8,5,6,0,,,,
11.16467776,23.97098855,80.39562589,997.834105,2018,8,5,7,0,,,,
11.59503185,23.77014217,78.66673638,998.146,2018,8,5,8,0,,,,
12.15342144,23.92050594,76.0507951,998.246,2018,8,5,9,0,,,,
12.28241528,24.25062635,81.56308374,997.946,2018,8,5,10,0,,,,
12.20306433,24.13051747,78.41481335,997.595105,2018,8,5,11,0,,,,
12.50337382,23.94986215,78.92177431,996.50879,2018,8,5,12,0,,,,
12.48254836,23.95016139,76.48295898,996.446,2018,8,5,13,0,,,,
11.75245969,23.96063038,75.99129495,996.146,2018,8,5,14,0,,,,
11.8529583,24.20062481,78.08353805,996.695105,2018,8,5,15,0,,,,
11.3435447,24.2102899,78.86208904,997.046,2018,8,5,16,0,,,,
10.7932765,24.23051758,78.04514682,997.446,2018,8,5,17,0,,,,
10.68344302,24.19056205,77.08539869,997.846,2018,8,5,18,0,,,,
9.543616984,24.30051752,75.76125658,997.846,2018,8,5,19,0,,,,
11.0325256,24.13016108,75.66141133,997.634105,2018,8,5,20,0,,,,
10.86335483,24.21018404,75.08400175,997.695105,2018,8,5,21,0,,,,
10.69323506,24.22018415,72.44351726,997.546,2018,8,5,22,0,,,,
10.19226195,24.21063043,71.90320167,997.246,2018,8,5,23,0,,,,
9.962008403,24.17019216,71.28300005,996.346,2018,8,6,0,0,,,,
9.712196906,24.23020474,70.53293448,996.095105,2018,8,6,1,0,,,,
10.35271294,24.31022438,71.51308352,995.346,2018,8,6,2,0,,,,
10.3922021,24.30018818,72.23040905,995.395105,2018,8,6,3,0,,,,
9.583063742,23.72020957,73.78148602,995.695105,2018,8,6,4,0,,,,
9.865911808,22.42353508,70.99824218,996.246,2018,8,6,5,0,,,,
12.34658403,23.04454461,89.3927814,996.634105,2018,8,6,6,0,,,,
10.57954227,22.86903351,83.65086482,996.846,2018,8,6,7,0,,,,
11.39321792,24.24016908,79.19877154,997.157895,2018,8,6,8,0,,,,
10.99275256,24.21031806,78.56149401,997.08321,2018,8,6,9,0,,,,
10.91244437,24.11016336,78.57331474,997.057895,2018,8,6,10,0,,,,
10.43191745,24.10054844,82.08056403,996.58321,2018,8,6,11,0,,,,
11.23048549,23.60016972,81.88916935,995.957895,2018,8,6,12,0,,,,
8.540265947,23.73178438,78.15270897,995.846,2018,8,6,13,0,,,,
10.23232309,24.01028783,79.1613855,995.495105,2018,8,6,14,0,,,,
10.75192387,23.91026524,77.25149836,995.746,2018,8,6,15,0,,,,
9.9029891,23.86016182,78.32261033,996.30879,2018,8,6,16,0,,,,
10.25176314,24.08016903,81.84897539,996.646,2018,8,6,17,0,,,,
9.422965501,23.94028746,80.84428595,997.146,2018,8,6,18,0,,,,
10.03249525,24.10020315,82.36931113,997.346,2018,8,6,19,0,,,,
9.711984751,24.23060985,79.85250085,997.446,2018,8,6,20,0,,,,
9.402556315,24.05021121,77.0017084,997.495105,2018,8,6,21,0,,,,
9.672696853,24.25063006,76.64252394,997.557895,2018,8,6,22,0,,,,
9.522798752,24.35064746,75.16437567,997.195105,2018,8,6,23,0,,,,
9.133079784,24.22045312,75.43871897,996.446,2018,8,7,0,0,,,,
9.493198405,24.39059068,76.66215959,995.957895,2018,8,7,1,0,,,,
9.65253383,24.20029657,74.26545875,995.495105,2018,8,7,2,0,,,,
9.273254074,24.25062285,75.70350768,995.695105,2018,8,7,3,0,,,,
10.17319151,24.37029473,75.59169141,995.795105,2018,8,7,4,0,,,,
10.21302763,24.16986941,75.13188,996.357895,2018,8,7,5,0,,,,
10.44300814,24.23016908,74.71108159,996.795105,2018,8,7,6,0,,,,
9.932235273,24.17018202,71.09600087,997.295105,2018,8,7,7,0,,,,
9.151196482,24.07019057,62.18562383,997.80879,2018,8,7,8,0,,,,
9.373237847,24.34059063,68.59279091,997.857895,2018,8,7,9,0,,,,
8.772337629,23.79047608,81.61005834,997.78321,2018,8,7,10,0,,,,
8.913025027,24.10062475,65.86251822,997.30879,2018,8,7,11,0,,,,
8.63007494,22.80265936,80.33330776,996.546,2018,8,7,12,0,,,,
9.521490108,23.92986782,72.89016113,996.095105,2018,8,7,13,0,,,,
11.08721021,22.72069271,60.93773848,995.634105,2018,8,7,14,0,,,,
10.86087665,23.38060853,67.74015873,995.857895,2018,8,7,15,0,,,,
9.082224038,22.81016166,61.881459,995.946,2018,8,7,16,0,,,,
11.51263478,22.93089564,76.49744429,996.60879,2018,8,7,17,0,,,,
10.35032882,23.38063069,64.09311611,996.946,2018,8,7,18,0,,,,
9.840158024,23.44009931,68.38701945,996.946,2018,8,7,19,0,,,,
10.72061693,23.15119203,59.75503828,997.046,2018,8,7,20,0,,,,
10.7558254,23.292826,70.74562825,996.946,2018,8,7,21,0,,,,
7.596601976,23.06200456,72.85194442,997.046,2018,8,7,22,0,,,,
10.64234226,23.24107276,51.76600855,996.846,2018,8,7,23,0,,,,
10.71152683,23.74987344,57.59816912,996.146,2018,8,8,0,0,,,,
11.02213154,23.03012753,54.55499653,996.046,2018,8,8,1,0,,,,
10.35656196,22.71073703,53.08902539,995.496895,2018,8,8,2,0,,,,
10.75541048,23.30052384,52.86079314,995.595105,2018,8,8,3,0,,,,
10.48227783,23.43047645,56.39473301,995.546,2018,8,8,4,0,,,,
9.273262743,22.96215307,58.09293066,995.995105,2018,8,8,5,0,,,,
10.96279241,23.87020315,57.02407713,996.057895,2018,8,8,6,0,,,,
10.8516111,23.92014039,58.69307297,996.30879,2018,8,8,7,0,,,,
10.34232877,23.84018097,57.10398425,996.646,2018,8,8,8,0,,,,
10.05171766,23.86019162,59.12375592,996.746,2018,8,8,9,0,,,,
9.331073473,23.84036141,52.03421258,996.746,2018,8,8,10,0,,,,
8.722062178,23.89063244,56.47796733,996.295105,2018,8,8,11,0,,,,
8.580929362,23.84989036,59.97200005,995.295105,2018,8,8,12,0,,,,
8.201878688,23.50184374,57.15458454,995.057895,2018,8,8,13,0,,,,
9.331257468,23.26997876,53.77518576,994.857895,2018,8,8,14,0,,,,
9.283097945,23.4201946,45.23520891,994.98321,2018,8,8,15,0,,,,
10.75153166,23.390303,53.76410184,995.395105,2018,8,8,16,0,,,,
9.95116082,23.7806308,56.78298186,995.995105,2018,8,8,17,0,,,,
9.751157865,23.70028979,56.74475738,996.195105,2018,8,8,18,0,,,,
9.89244089,22.96146262,54.7004883,996.246,2018,8,8,19,0,,,,
9.921807135,23.33049867,62.90670099,996.157895,2018,8,8,20,0,,,,
10.36148427,23.66071507,67.45969141,995.646,2018,8,8,21,0,,,,
9.851948665,24.03023338,64.43379507,995.757895,2018,8,8,22,0,,,,
10.34205186,23.90021115,61.26100048,995.295105,2018,8,8,23,0,,,,
10.2127176,23.77033919,60.55327097,994.557895,2018,8,9,0,0,,,,
10.42311635,23.74033723,58.73295322,994.146,2018,8,9,1,0,,,,
10.96269203,23.61987387,55.30436213,993.295105,2018,8,9,2,0,,,,
11.17276972,23.69026763,57.10201593,993.395105,2018,8,9,3,0,,,,
12.05262097,23.73034475,59.11179336,993.557895,2018,8,9,4,0,,,,
11.98335968,23.70987185,64.29079552,993.995105,2018,8,9,5,0,,,,
11.89293798,23.70021111,69.22163213,994.357895,2018,8,9,6,0,,,,
11.61329469,23.68989524,71.94200133,994.957895,2018,8,9,7,0,,,,
11.96285417,23.70031606,66.50325173,994.857895,2018,8,9,8,0,,,,
12.02297771,23.71016977,70.34243419,995.095105,2018,8,9,9,0,,,,
11.85314928,23.72070748,70.21358734,994.695105,2018,8,9,10,0,,,,
11.17252257,23.74016701,70.90431055,994.307,2018,8,9,11,0,,,,
10.64400771,23.70024139,71.63625434,993.607,2018,8,9,12,0,,,,
10.43437593,23.5602683,67.70086841,993.657895,2018,8,9,13,0,,,,
10.81176012,23.27016648,64.32250735,993.157895,2018,8,9,14,0,,,,
11.00198475,23.44062916,58.93389039,993.495105,2018,8,9,15,0,,,,
11.0429657,23.19050461,62.56850472,993.857895,2018,8,9,16,0,,,,
11.52202194,23.26028071,60.00122978,994.557895,2018,8,9,17,0,,,,
10.90286573,23.29016933,55.24923465,995.157895,2018,8,9,18,0,,,,
12.09250203,23.83018251,58.8858162,995.257895,2018,8,9,19,0,,,,
11.2633474,23.36049931,60.01428141,995.546,2018,8,9,20,0,,,,
10.83209416,23.71014308,63.26358107,995.557895,2018,8,9,21,0,,,,
10.30014285,22.98307597,58.24202553,995.895105,2018,8,9,22,0,,,,
10.53483261,23.14284517,65.7919863,995.695105,2018,8,9,23,0,,,,
9.984715677,23.33065269,59.82355951,995.095105,2018,8,10,0,0,,,,
10.59322305,22.93238034,65.90873732,994.946,2018,8,10,1,0,,,,
10.8282913,23.74122385,69.55749066,994.407,2018,8,10,2,0,,,,
10.70117319,22.95225065,68.89498044,994.546,2018,8,10,3,0,,,,
11.69526858,23.92998279,69.52914191,994.495105,2018,8,10,4,0,,,,
13.32514188,23.81050631,71.36615058,994.557895,2018,8,10,5,0,,,,
12.84272979,24.01018251,78.70559482,994.96979,2018,8,10,6,0,,,,
12.34447262,24.2506129,77.93046296,995.057895,2018,8,10,7,0,,,,
11.56429358,24.35009787,87.58852514,995.557895,2018,8,10,8,0,,,,
11.0548274,24.43058464,90.3905192,996.007,2018,8,10,9,0,,,,
10.57402963,24.36018409,88.71175057,995.595105,2018,8,10,10,0,,,,
10.56376993,24.34051752,87.32579153,995.457895,2018,8,10,11,0,,,,
9.331680095,24.11018617,93.2672473,994.995105,2018,8,10,12,0,,,,
8.582056821,24.2501913,88.00122212,994.895105,2018,8,10,13,0,,,,
9.102513707,24.16051185,80.40419225,994.795105,2018,8,10,14,0,,,,
9.622928672,24.1202967,79.4145716,995.146,2018,8,10,15,0,,,,
10.76294084,24.10029669,74.57975291,995.195105,2018,8,10,16,0,,,,
11.62184208,23.66029579,78.53300554,995.846,2018,8,10,17,0,,,,
10.37197417,23.5501904,76.52246007,996.457895,2018,8,10,18,0,,,,
10.30272434,23.72018246,83.84329511,996.846,2018,8,10,19,0,,,,
10.132941,24.31023911,86.29793427,997.095105,2018,8,10,20,0,,,,
9.643423447,24.31058268,85.80381336,997.246,2018,8,10,21,0,,,,
8.263057179,24.43050642,89.93992642,997.18321,2018,8,10,22,0,,,,
8.952993608,24.42063244,88.73202511,996.746,2018,8,10,23,0,,,,
8.961488517,24.41018415,94.51173859,996.307,2018,8,11,0,0,,,,
8.38249382,24.45020325,93.13089304,995.88321,2018,8,11,1,0,,,,
7.962560534,24.48018378,91.16135809,995.757895,2018,8,11,2,0,,,,
9.42257761,24.4602891,80.81081432,995.295105,2018,8,11,3,0,,,,
8.793097309,24.43016267,81.31085277,996.146,2018,8,11,4,0,,,,
9.642453173,24.33020474,87.29812603,996.00879,2018,8,11,5,0,,,,
8.761953756,24.31020321,90.50954277,996.595105,2018,8,11,6,0,,,,
9.972761499,24.28056205,90.65843464,996.857895,2018,8,11,7,0,,,,
9.422887845,24.24028905,91.26818841,997.38321,2018,8,11,8,0,,,,
9.412536168,24.21021084,96.24782567,997.546,2018,8,11,9,0,,,,
9.231995199,24.14034725,96.35627668,997.595105,2018,8,11,10,0,,,,
9.59199488,24.14033882,95.28394684,996.946,2018,8,11,11,0,,,,
9.112350751,24.05993981,94.1282663,996.257895,2018,8,11,12,0,,,,
8.121760862,24.03029552,92.52164074,996.346,2018,8,11,13,0,,,,
7.691767173,23.97020315,91.29225218,996.195105,2018,8,11,14,0,,,,
8.221463804,24.09028948,86.94348255,996.546,2018,8,11,15,0,,,,
8.460778098,23.88018251,84.22475413,996.746,2018,8,11,16,0,,,,
8.861693579,24.02026836,80.11967165,997.046,2018,8,11,17,0,,,,
8.212031019,24.02063239,76.25734085,997.595105,2018,8,11,18,0,,,,
8.09178478,24.10016298,81.78524779,997.78321,2018,8,11,19,0,,,,
8.342828184,24.0902699,77.67101458,997.90879,2018,8,11,20,0,,,,
9.402316676,24.15018214,83.09372443,997.846,2018,8,11,21,0,,,,
8.742704398,24.31050989,82.75672772,997.846,2018,8,11,22,0,,,,
8.711105851,24.44021284,85.81288097,997.446,2018,8,11,23,0,,,,
8.462406689,24.32059068,77.34491457,996.995105,2018,8,12,0,0,,,,
9.259449412,23.84373289,88.02068442,996.98321,2018,8,12,1,0,,,,
9.291501085,22.5924519,85.24546775,996.534105,2018,8,12,2,0,,,,
8.766327274,24.13103068,88.69610703,996.695105,2018,8,12,3,0,,,,
10.07223929,24.34016908,87.03647993,996.646,2018,8,12,4,0,,,,
10.25252862,24.36021279,89.95560537,996.895105,2018,8,12,5,0,,,,
10.52422164,24.36018404,89.54597868,997.357895,2018,8,12,6,0,,,,
10.97312939,24.47050753,96.67309407,998.195105,2018,8,12,7,0,,,,
10.66751225,24.4511576,91.58393668,998.595105,2018,8,12,8,0,,,,
10.93325459,24.51047619,89.91191202,998.957895,2018,8,12,9,0,,,,
10.91327677,24.50059832,90.73352365,998.98321,2018,8,12,10,0,,,,
11.63340182,24.46021083,88.54223066,998.546,2018,8,12,11,0,,,,
11.4033588,24.4902891,87.81120176,998.134105,2018,8,12,12,0,,,,
10.74219277,24.26014271,87.44229716,997.646,2018,8,12,13,0,,,,
10.39191883,24.21016145,86.38457138,997.446,2018,8,12,14,0,,,,
9.613074481,24.23063239,92.79653693,997.432315,2018,8,12,15,0,,,,
9.701822775,24.12018818,92.73254314,997.946,2018,8,12,16,0,,,,
8.902578257,24.12071671,97.45885643,998.046,2018,8,12,17,0,,,,
9.562340936,24.15020512,100.4904955,998.395105,2018,8,12,18,0,,,,
8.342446226,24.13029706,97.65771267,998.48321,2018,8,12,19,0,,,,
8.71802972,24.27117702,100.9860857,998.88321,2018,8,12,20,0,,,,
9.311783733,24.44030969,101.8627013,998.846,2018,8,12,21,0,,,,
9.142338519,24.53022549,100.0432315,998.846,2018,8,12,22,0,,,,
8.762451741,24.3998675,95.92371718,998.38321,2018,8,12,23,0,,,,
8.822554912,24.48025893,97.59093924,997.946,2018,8,13,0,0,,,,
9.423304734,24.49022346,95.54142157,997.334105,2018,8,13,1,0,,,,
8.852261711,24.35063244,92.8730056,997.046,2018,8,13,2,0,,,,
8.862542107,24.44016108,96.95282362,996.834105,2018,8,13,3,0,,,,
9.591593703,24.49063605,94.53720984,996.995105,2018,8,13,4,0,,,,
10.39225948,24.35022384,95.00008951,997.546,2018,8,13,5,0,,,,
11.34119091,24.28062285,96.67298351,998.146,2018,8,13,6,0,,,,
10.34232696,24.27063085,98.67115751,998.546,2018,8,13,7,0,,,,
10.65230135,24.3202258,99.94551798,999.146,2018,8,13,8,0,,,,
11.50178034,24.26028948,98.07457599,999.334105,2018,8,13,9,0,,,,
10.27623464,23.98058299,92.11090928,999.146,2018,8,13,10,0,,,,
11.35273962,24.16059068,95.84282359,998.38321,2018,8,13,11,0,,,,
11.07200587,24.15029706,97.62191927,998.046,2018,8,13,12,0,,,,
10.36300949,24.01028942,93.8592135,997.746,2018,8,13,13,0,,,,
11.251258,24.13058109,93.55401782,997.646,2018,8,13,14,0,,,,
10.14228706,24.11019167,94.35722898,997.434105,2018,8,13,15,0,,,,
10.82419685,23.94170049,98.0909253,997.834105,2018,8,13,16,0,,,,
10.20598849,24.00018293,95.40025288,998.034105,2018,8,13,17,0,,,,
10.7430491,24.17021079,97.38702861,998.58321,2018,8,13,18,0,,,,
11.0511925,24.1798547,96.95517364,998.78321,2018,8,13,19,0,,,,
10.43215405,24.33045551,99.87346106,999.046,2018,8,13,20,0,,,,
10.1715757,24.42063244,97.96999019,999.234105,2018,8,13,21,0,,,,
9.71148963,24.37021243,96.76805041,999.134105,2018,8,13,22,0,,,,
9.680967304,24.56019167,98.53204947,998.734105,2018,8,13,23,0,,,,
8.941490161,24.43018929,93.76680993,998.38321,2018,8,14,0,0,,,,
8.302771058,24.51019222,97.03730308,998.28321,2018,8,14,1,0,,,,
8.511576347,24.49029913,100.0072568,997.934105,2018,8,14,2,0,,,,
8.371282991,24.5401615,96.71924933,998.134105,2018,8,14,3,0,,,,
8.481282619,24.54051752,96.17908114,998.534105,2018,8,14,4,0,,,,
8.242270079,24.51019025,98.34628254,998.834105,2018,8,14,5,0,,,,
7.281721821,24.36016908,97.13690073,999.034105,2018,8,14,6,0,,,,
7.861640827,24.32020321,97.09850021,999.346,2018,8,14,7,0,,,,
7.920994244,24.17018361,95.58615466,999.385,2018,8,14,8,0,,,,
8.003541389,24.1405079,88.91813527,999.285,2018,8,14,9,0,,,,
7.701220693,24.20002413,91.80555286,998.934105,2018,8,14,10,0,,,,
7.58223721,24.02031813,93.26692594,998.534105,2018,8,14,11,0,,,,
8.351176224,24.09058867,95.21016558,997.834105,2018,8,14,12,0,,,,
6.333894231,23.8804983,99.79586921,997.42221,2018,8,14,13,0,,,,
6.496083072,23.75120628,103.2294547,997.334105,2018,8,14,14,0,,,,
6.871112296,23.9002725,97.98510882,997.32221,2018,8,14,15,0,,,,
6.720971812,23.87063844,94.59748205,997.58321,2018,8,14,16,0,,,,
7.421057458,23.98020315,95.74622521,997.82221,2018,8,14,17,0,,,,
7.410536698,23.98990569,100.2068223,998.134105,2018,8,14,18,0,,,,
7.471471547,23.99063886,101.9829561,998.334105,2018,8,14,19,0,,,,
7.290953969,24.12020321,103.9570966,998.171315,2018,8,14,20,0,,,,
6.631835308,24.14020124,100.0194688,998.42221,2018,8,14,21,0,,,,
6.781393837,24.1901596,102.4742528,998.22221,2018,8,14,22,0,,,,
6.391245059,24.2302951,99.66457981,997.85942,2018,8,14,23,0,,,,
6.620950681,24.28063091,93.94591722,997.32221,2018,8,15,0,0,,,,
6.701538313,24.29022273,97.41107735,996.88321,2018,8,15,1,0,,,,
6.430744317,24.22016145,89.17071861,996.62221,2018,8,15,2,0,,,,
6.430543009,24.27025845,88.99249374,996.834105,2018,8,15,3,0,,,,
6.200112562,24.32018971,94.1107554,997.12221,2018,8,15,4,0,,,,
5.820891314,24.2501615,94.8605918,997.42221,2018,8,15,5,0,,,,
6.000912498,24.27030659,98.93082968,997.571315,2018,8,15,6,0,,,,
6.011559526,24.14020321,92.68952386,997.834105,2018,8,15,7,0,,,,
6.930560587,24.24026836,93.840797,998.02221,2018,8,15,8,0,,,,
7.261247912,24.11016749,89.001774,998.034105,2018,8,15,9,0,,,,
6.451252579,24.08060179,99.42738869,997.834105,2018,8,15,10,0,,,,
7.010954234,24.01026731,100.1430051,997.22221,2018,8,15,11,0,,,,
6.430767279,23.91986787,93.57205809,996.734105,2018,8,15,12,0,,,,
6.571246162,23.77020168,88.8621167,996.034105,2018,8,15,13,0,,,,
6.471434347,23.76061022,89.75957676,996.034105,2018,8,15,14,0,,,,
6.610928779,23.8706308,93.18453825,996.434105,2018,8,15,15,0,,,,
6.213093042,23.88052701,91.48388335,996.871315,2018,8,15,16,0,,,,
5.970934294,23.91021121,94.05012274,997.334105,2018,8,15,17,0,,,,
6.48097213,24.0202951,87.45324623,997.634105,2018,8,15,18,0,,,,
6.201012622,23.98026683,91.95768866,997.634105,2018,8,15,19,0,,,,
6.070744465,23.98029706,91.4372707,997.434105,2018,8,15,20,0,,,,
5.7810547,23.93018861,87.28350668,997.371315,2018,8,15,21,0,,,,
5.740518985,24.20028948,90.99907416,997.334105,2018,8,15,22,0,,,,
6.070828902,24.11029547,82.00898027,997.08321,2018,8,15,23,0,,,,
5.41183394,24.17060259,79.30943445,996.434105,2018,8,16,0,0,,,,
6.091327311,24.30062852,75.24652962,996.18321,2018,8,16,1,0,,,,
6.251637553,24.38016145,77.92194074,996.08321,2018,8,16,2,0,,,,
6.591350009,24.22026683,79.3219471,995.934105,2018,8,16,3,0,,,,
6.450767651,24.31063085,77.60771939,996.18321,2018,8,16,4,0,,,,
6.851184232,24.12026725,82.83438016,996.646,2018,8,16,5,0,,,,
7.280762241,24.24016145,79.1934827,997.034105,2018,8,16,6,0,,,,
6.8008516,24.23029552,88.76804378,997.571315,2018,8,16,7,0,,,,
6.840237953,23.99020156,84.43005799,997.796895,2018,8,16,8,0,,,,
6.422250882,24.24029706,78.80635495,997.78321,2018,8,16,9,0,,,,
7.130762188,24.09062279,88.34170573,997.596895,2018,8,16,10,0,,,,
6.860655478,24.01029547,95.28485324,997.08321,2018,8,16,11,0,,,,
6.420369436,23.9403031,94.81781662,996.634105,2018,8,16,12,0,,,,
6.270575923,23.99060784,84.70242062,996.271315,2018,8,16,13,0,,,,
5.670535531,23.89998879,87.46933807,996.334105,2018,8,16,14,0,,,,
6.32108461,24.02063886,89.04544965,996.434105,2018,8,16,15,0,,,,
5.331150157,24.01026688,90.36929132,996.98321,2018,8,16,16,0,,,,
5.610327576,24.02020925,80.20907675,997.634105,2018,8,16,17,0,,,,
6.130225466,24.07029547,76.49660911,997.98321,2018,8,16,18,0,,,,
6.571267279,24.07060216,76.44375538,998.171315,2018,8,16,19,0,,,,
6.370653951,24.13989646,77.4542521,998.071315,2018,8,16,20,0,,,,
6.250744094,24.32016908,81.92363953,998.38321,2018,8,16,21,0,,,,
6.781978122,24.30060222,82.66231738,997.98321,2018,8,16,22,0,,,,
5.960639569,24.38032922,84.45067393,997.634105,2018,8,16,23,0,,,,
