Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
1.15,11.32,2018,1,18,21,0,,,,,,,,,,,,,
1.13,11.32,2018,1,18,22,0,,,,,,,,,,,,,
1.11,11.31,2018,1,18,23,0,,,,,,,,,,,,,
1.09,11.31,2018,1,19,0,0,,,,,,,,,,,,,
1.07,11.15,2018,1,19,1,0,,,,,,,,,,,,,
1.05,10.85,2018,1,19,2,0,,,,,,,,,,,,,
1.04,10.65,2018,1,19,3,0,,,,,,,,,,,,,
1.03,10.61,2018,1,19,4,0,,,,,,,,,,,,,
1.02,10.58,2018,1,19,5,0,,,,,,,,,,,,,
1.01,10.55,2018,1,19,6,0,,,,,,,,,,,,,
1.02,10.52,2018,1,19,7,0,,,,,,,,,,,,,
1.03,10.49,2018,1,19,8,0,,,,,,,,,,,,,
1.03,10.45,2018,1,19,9,0,,,,,,,,,,,,,
1.02,10.38,2018,1,19,10,0,,,,,,,,,,,,,
1.01,10.28,2018,1,19,11,0,,,,,,,,,,,,,
1,10.18,2018,1,19,12,0,,,,,,,,,,,,,
1,10.06,2018,1,19,13,0,,,,,,,,,,,,,
1,9.94,2018,1,19,14,0,,,,,,,,,,,,,
1,9.85,2018,1,19,15,0,,,,,,,,,,,,,
0.99,9.81,2018,1,19,16,0,,,,,,,,,,,,,
0.98,9.78,2018,1,19,17,0,,,,,,,,,,,,,
0.97,9.75,2018,1,19,18,0,,,,,,,,,,,,,
0.97,9.72,2018,1,19,19,0,,,,,,,,,,,,,
0.96,9.69,2018,1,19,20,0,,,,,,,,,,,,,
0.96,9.67,2018,1,19,21,0,,,,,,,,,,,,,
0.95,9.66,2018,1,19,22,0,,,,,,,,,,,,,
0.95,9.66,2018,1,19,23,0,,,,,,,,,,,,,
0.94,9.65,2018,1,20,0,0,,,,,,,,,,,,,
0.94,9.66,2018,1,20,1,0,,,,,,,,,,,,,
0.94,9.66,2018,1,20,2,0,,,,,,,,,,,,,
0.94,9.67,2018,1,20,3,0,,,,,,,,,,,,,
0.94,9.69,2018,1,20,4,0,,,,,,,,,,,,,
0.93,9.71,2018,1,20,5,0,,,,,,,,,,,,,
0.93,9.73,2018,1,20,6,0,,,,,,,,,,,,,
0.93,9.76,2018,1,20,7,0,,,,,,,,,,,,,
0.94,9.78,2018,1,20,8,0,,,,,,,,,,,,,
0.94,9.8,2018,1,20,9,0,,,,,,,,,,,,,
0.95,9.79,2018,1,20,10,0,,,,,,,,,,,,,
0.95,9.79,2018,1,20,11,0,,,,,,,,,,,,,
0.96,9.78,2018,1,20,12,0,,,,,,,,,,,,,
0.96,9.79,2018,1,20,13,0,,,,,,,,,,,,,
0.97,9.8,2018,1,20,14,0,,,,,,,,,,,,,
0.97,9.82,2018,1,20,15,0,,,,,,,,,,,,,
0.98,9.86,2018,1,20,16,0,,,,,,,,,,,,,
0.99,9.93,2018,1,20,17,0,,,,,,,,,,,,,
0.99,9.98,2018,1,20,18,0,,,,,,,,,,,,,
1,10.03,2018,1,20,19,0,,,,,,,,,,,,,
1.01,10.07,2018,1,20,20,0,,,,,,,,,,,,,
1.01,10.08,2018,1,20,21,0,,,,,,,,,,,,,
1.02,10.08,2018,1,20,22,0,,,,,,,,,,,,,
1.03,10.07,2018,1,20,23,0,,,,,,,,,,,,,
1.03,10.06,2018,1,21,0,0,,,,,,,,,,,,,
1.04,10.01,2018,1,21,1,0,,,,,,,,,,,,,
1.04,9.93,2018,1,21,2,0,,,,,,,,,,,,,
1.04,9.84,2018,1,21,3,0,,,,,,,,,,,,,
1.04,9.77,2018,1,21,4,0,,,,,,,,,,,,,
1.05,9.69,2018,1,21,5,0,,,,,,,,,,,,,
1.06,9.64,2018,1,21,6,0,,,,,,,,,,,,,
1.06,9.59,2018,1,21,7,0,,,,,,,,,,,,,
1.07,9.56,2018,1,21,8,0,,,,,,,,,,,,,
1.07,9.53,2018,1,21,9,0,,,,,,,,,,,,,
1.07,9.5,2018,1,21,10,0,,,,,,,,,,,,,
1.07,9.47,2018,1,21,11,0,,,,,,,,,,,,,
1.07,9.44,2018,1,21,12,0,,,,,,,,,,,,,
1.06,9.39,2018,1,21,13,0,,,,,,,,,,,,,
1.05,9.34,2018,1,21,14,0,,,,,,,,,,,,,
1.03,9.28,2018,1,21,15,0,,,,,,,,,,,,,
1.01,9.22,2018,1,21,16,0,,,,,,,,,,,,,
0.99,9.16,2018,1,21,17,0,,,,,,,,,,,,,
0.98,9.1,2018,1,21,18,0,,,,,,,,,,,,,
0.99,9.06,2018,1,21,19,0,,,,,,,,,,,,,
1,9.03,2018,1,21,20,0,,,,,,,,,,,,,
1.01,9.01,2018,1,21,21,0,,,,,,,,,,,,,
1.02,8.98,2018,1,21,22,0,,,,,,,,,,,,,
1.02,8.96,2018,1,21,23,0,,,,,,,,,,,,,
1.03,8.94,2018,1,22,0,0,,,,,,,,,,,,,
1.05,8.91,2018,1,22,1,0,,,,,,,,,,,,,
1.06,8.89,2018,1,22,2,0,,,,,,,,,,,,,
1.08,8.87,2018,1,22,3,0,,,,,,,,,,,,,
1.09,8.84,2018,1,22,4,0,,,,,,,,,,,,,
1.11,8.82,2018,1,22,5,0,,,,,,,,,,,,,
1.12,8.78,2018,1,22,6,0,,,,,,,,,,,,,
1.14,7.87,2018,1,22,7,0,,,,,,,,,,,,,
1.15,6.24,2018,1,22,8,0,,,,,,,,,,,,,
1.17,5.37,2018,1,22,9,0,,,,,,,,,,,,,
1.19,5.42,2018,1,22,10,0,,,,,,,,,,,,,
1.22,5.52,2018,1,22,11,0,,,,,,,,,,,,,
1.23,5.61,2018,1,22,12,0,,,,,,,,,,,,,
1.23,5.66,2018,1,22,13,0,,,,,,,,,,,,,
1.21,5.7,2018,1,22,14,0,,,,,,,,,,,,,
1.2,5.71,2018,1,22,15,0,,,,,,,,,,,,,
1.2,5.69,2018,1,22,16,0,,,,,,,,,,,,,
1.2,5.65,2018,1,22,17,0,,,,,,,,,,,,,
1.2,5.63,2018,1,22,18,0,,,,,,,,,,,,,
1.21,5.63,2018,1,22,19,0,,,,,,,,,,,,,
1.22,5.64,2018,1,22,20,0,,,,,,,,,,,,,
1.23,5.65,2018,1,22,21,0,,,,,,,,,,,,,
1.25,5.68,2018,1,22,22,0,,,,,,,,,,,,,
1.27,5.74,2018,1,22,23,0,,,,,,,,,,,,,
1.29,5.8,2018,1,23,0,0,,,,,,,,,,,,,
1.33,5.87,2018,1,23,1,0,,,,,,,,,,,,,
1.36,5.95,2018,1,23,2,0,,,,,,,,,,,,,
1.4,6.04,2018,1,23,3,0,,,,,,,,,,,,,
1.45,6.15,2018,1,23,4,0,,,,,,,,,,,,,
1.49,6.28,2018,1,23,5,0,,,,,,,,,,,,,
1.52,6.39,2018,1,23,6,0,,,,,,,,,,,,,
1.55,6.46,2018,1,23,7,0,,,,,,,,,,,,,
1.57,6.52,2018,1,23,8,0,,,,,,,,,,,,,
1.59,6.57,2018,1,23,9,0,,,,,,,,,,,,,
1.62,6.62,2018,1,23,10,0,,,,,,,,,,,,,
1.65,6.65,2018,1,23,11,0,,,,,,,,,,,,,
1.67,6.69,2018,1,23,12,0,,,,,,,,,,,,,
1.68,6.73,2018,1,23,13,0,,,,,,,,,,,,,
1.69,6.78,2018,1,23,14,0,,,,,,,,,,,,,
1.7,6.82,2018,1,23,15,0,,,,,,,,,,,,,
1.72,6.86,2018,1,23,16,0,,,,,,,,,,,,,
1.74,6.9,2018,1,23,17,0,,,,,,,,,,,,,
1.75,6.94,2018,1,23,18,0,,,,,,,,,,,,,
1.74,7,2018,1,23,19,0,,,,,,,,,,,,,
1.74,7.05,2018,1,23,20,0,,,,,,,,,,,,,
1.73,7.11,2018,1,23,21,0,,,,,,,,,,,,,
1.72,7.18,2018,1,23,22,0,,,,,,,,,,,,,
1.71,7.26,2018,1,23,23,0,,,,,,,,,,,,,
1.71,7.35,2018,1,24,0,0,,,,,,,,,,,,,
1.7,7.48,2018,1,24,1,0,,,,,,,,,,,,,
1.69,7.63,2018,1,24,2,0,,,,,,,,,,,,,
1.68,7.73,2018,1,24,3,0,,,,,,,,,,,,,
1.7,7.78,2018,1,24,4,0,,,,,,,,,,,,,
1.74,7.81,2018,1,24,5,0,,,,,,,,,,,,,
1.79,7.83,2018,1,24,6,0,,,,,,,,,,,,,
1.82,7.81,2018,1,24,7,0,,,,,,,,,,,,,
1.86,7.77,2018,1,24,8,0,,,,,,,,,,,,,
1.89,7.75,2018,1,24,9,0,,,,,,,,,,,,,
1.91,7.75,2018,1,24,10,0,,,,,,,,,,,,,
1.93,7.75,2018,1,24,11,0,,,,,,,,,,,,,
1.94,7.76,2018,1,24,12,0,,,,,,,,,,,,,
1.93,7.77,2018,1,24,13,0,,,,,,,,,,,,,
1.91,7.79,2018,1,24,14,0,,,,,,,,,,,,,
1.89,7.81,2018,1,24,15,0,,,,,,,,,,,,,
1.88,7.83,2018,1,24,16,0,,,,,,,,,,,,,
1.88,7.85,2018,1,24,17,0,,,,,,,,,,,,,
1.88,7.86,2018,1,24,18,0,,,,,,,,,,,,,
1.87,7.88,2018,1,24,19,0,,,,,,,,,,,,,
1.86,7.89,2018,1,24,20,0,,,,,,,,,,,,,
1.85,7.89,2018,1,24,21,0,,,,,,,,,,,,,
1.86,7.89,2018,1,24,22,0,,,,,,,,,,,,,
1.87,7.89,2018,1,24,23,0,,,,,,,,,,,,,
1.88,7.88,2018,1,25,0,0,,,,,,,,,,,,,
1.88,7.87,2018,1,25,1,0,,,,,,,,,,,,,
1.87,7.87,2018,1,25,2,0,,,,,,,,,,,,,
1.86,7.86,2018,1,25,3,0,,,,,,,,,,,,,
1.85,7.87,2018,1,25,4,0,,,,,,,,,,,,,
1.84,7.89,2018,1,25,5,0,,,,,,,,,,,,,
1.83,7.9,2018,1,25,6,0,,,,,,,,,,,,,
1.82,7.9,2018,1,25,7,0,,,,,,,,,,,,,
1.8,7.89,2018,1,25,8,0,,,,,,,,,,,,,
1.78,7.88,2018,1,25,9,0,,,,,,,,,,,,,
1.77,7.89,2018,1,25,10,0,,,,,,,,,,,,,
1.75,7.91,2018,1,25,11,0,,,,,,,,,,,,,
1.73,7.93,2018,1,25,12,0,,,,,,,,,,,,,
1.7,7.93,2018,1,25,13,0,,,,,,,,,,,,,
1.67,7.94,2018,1,25,14,0,,,,,,,,,,,,,
1.64,7.94,2018,1,25,15,0,,,,,,,,,,,,,
1.62,7.96,2018,1,25,16,0,,,,,,,,,,,,,
1.6,7.97,2018,1,25,17,0,,,,,,,,,,,,,
1.59,7.98,2018,1,25,18,0,,,,,,,,,,,,,
1.56,7.97,2018,1,25,19,0,,,,,,,,,,,,,
1.53,7.95,2018,1,25,20,0,,,,,,,,,,,,,
1.51,7.93,2018,1,25,21,0,,,,,,,,,,,,,
1.5,7.91,2018,1,25,22,0,,,,,,,,,,,,,
1.5,7.9,2018,1,25,23,0,,,,,,,,,,,,,
1.49,7.89,2018,1,26,0,0,,,,,,,,,,,,,
1.5,7.87,2018,1,26,1,0,,,,,,,,,,,,,
1.5,7.84,2018,1,26,2,0,,,,,,,,,,,,,
1.51,7.81,2018,1,26,3,0,,,,,,,,,,,,,
1.54,7.77,2018,1,26,4,0,,,,,,,,,,,,,
1.6,7.72,2018,1,26,5,0,,,,,,,,,,,,,
1.66,7.65,2018,1,26,6,0,,,,,,,,,,,,,
1.75,7.46,2018,1,26,7,0,,,,,,,,,,,,,
1.84,7.2,2018,1,26,8,0,,,,,,,,,,,,,
1.9,7.07,2018,1,26,9,0,,,,,,,,,,,,,
1.93,7.11,2018,1,26,10,0,,,,,,,,,,,,,
1.95,7.19,2018,1,26,11,0,,,,,,,,,,,,,
1.96,7.26,2018,1,26,12,0,,,,,,,,,,,,,
1.94,7.32,2018,1,26,13,0,,,,,,,,,,,,,
1.91,7.36,2018,1,26,14,0,,,,,,,,,,,,,
1.88,7.4,2018,1,26,15,0,,,,,,,,,,,,,
1.87,7.42,2018,1,26,16,0,,,,,,,,,,,,,
1.85,7.44,2018,1,26,17,0,,,,,,,,,,,,,
1.84,7.46,2018,1,26,18,0,,,,,,,,,,,,,
1.84,7.49,2018,1,26,19,0,,,,,,,,,,,,,
1.84,7.53,2018,1,26,20,0,,,,,,,,,,,,,
1.84,7.55,2018,1,26,21,0,,,,,,,,,,,,,
1.85,7.55,2018,1,26,22,0,,,,,,,,,,,,,
1.88,7.55,2018,1,26,23,0,,,,,,,,,,,,,
1.9,7.55,2018,1,27,0,0,,,,,,,,,,,,,
1.92,7.56,2018,1,27,1,0,,,,,,,,,,,,,
1.93,7.58,2018,1,27,2,0,,,,,,,,,,,,,
1.94,7.59,2018,1,27,3,0,,,,,,,,,,,,,
1.94,7.58,2018,1,27,4,0,,,,,,,,,,,,,
1.94,7.56,2018,1,27,5,0,,,,,,,,,,,,,
1.94,7.54,2018,1,27,6,0,,,,,,,,,,,,,
1.93,7.52,2018,1,27,7,0,,,,,,,,,,,,,
1.93,7.5,2018,1,27,8,0,,,,,,,,,,,,,
1.93,7.48,2018,1,27,9,0,,,,,,,,,,,,,
1.94,7.46,2018,1,27,10,0,,,,,,,,,,,,,
1.96,7.45,2018,1,27,11,0,,,,,,,,,,,,,
1.97,7.44,2018,1,27,12,0,,,,,,,,,,,,,
1.97,7.46,2018,1,27,13,0,,,,,,,,,,,,,
1.97,7.5,2018,1,27,14,0,,,,,,,,,,,,,
1.98,7.55,2018,1,27,15,0,,,,,,,,,,,,,
2,7.58,2018,1,27,16,0,,,,,,,,,,,,,
2.03,7.62,2018,1,27,17,0,,,,,,,,,,,,,
2.07,7.66,2018,1,27,18,0,,,,,,,,,,,,,
2.1,7.73,2018,1,27,19,0,,,,,,,,,,,,,
2.13,7.81,2018,1,27,20,0,,,,,,,,,,,,,
2.15,7.88,2018,1,27,21,0,,,,,,,,,,,,,
2.17,7.95,2018,1,27,22,0,,,,,,,,,,,,,
2.18,8.01,2018,1,27,23,0,,,,,,,,,,,,,
2.19,8.06,2018,1,28,0,0,,,,,,,,,,,,,
2.2,8.12,2018,1,28,1,0,,,,,,,,,,,,,
2.21,8.18,2018,1,28,2,0,,,,,,,,,,,,,
2.21,8.22,2018,1,28,3,0,,,,,,,,,,,,,
2.24,8.24,2018,1,28,4,0,,,,,,,,,,,,,
2.28,8.25,2018,1,28,5,0,,,,,,,,,,,,,
2.31,8.27,2018,1,28,6,0,,,,,,,,,,,,,
2.34,8.29,2018,1,28,7,0,,,,,,,,,,,,,
2.36,8.31,2018,1,28,8,0,,,,,,,,,,,,,
2.37,8.33,2018,1,28,9,0,,,,,,,,,,,,,
2.37,8.34,2018,1,28,10,0,,,,,,,,,,,,,
2.35,8.35,2018,1,28,11,0,,,,,,,,,,,,,
2.32,8.36,2018,1,28,12,0,,,,,,,,,,,,,
2.29,8.36,2018,1,28,13,0,,,,,,,,,,,,,
2.25,8.37,2018,1,28,14,0,,,,,,,,,,,,,
2.21,8.37,2018,1,28,15,0,,,,,,,,,,,,,
2.19,8.37,2018,1,28,16,0,,,,,,,,,,,,,
2.18,8.37,2018,1,28,17,0,,,,,,,,,,,,,
2.16,8.36,2018,1,28,18,0,,,,,,,,,,,,,
2.15,8.36,2018,1,28,19,0,,,,,,,,,,,,,
2.13,8.35,2018,1,28,20,0,,,,,,,,,,,,,
2.12,8.35,2018,1,28,21,0,,,,,,,,,,,,,
2.1,8.34,2018,1,28,22,0,,,,,,,,,,,,,
2.09,8.33,2018,1,28,23,0,,,,,,,,,,,,,
2.08,8.32,2018,1,29,0,0,,,,,,,,,,,,,
2.05,8.31,2018,1,29,1,0,,,,,,,,,,,,,
2.03,8.3,2018,1,29,2,0,,,,,,,,,,,,,
2,8.3,2018,1,29,3,0,,,,,,,,,,,,,
1.98,8.29,2018,1,29,4,0,,,,,,,,,,,,,
1.96,8.28,2018,1,29,5,0,,,,,,,,,,,,,
1.94,8.28,2018,1,29,6,0,,,,,,,,,,,,,
1.92,8.28,2018,1,29,7,0,,,,,,,,,,,,,
1.91,8.28,2018,1,29,8,0,,,,,,,,,,,,,
1.89,8.29,2018,1,29,9,0,,,,,,,,,,,,,
1.88,8.29,2018,1,29,10,0,,,,,,,,,,,,,
1.87,8.3,2018,1,29,11,0,,,,,,,,,,,,,
1.85,8.31,2018,1,29,12,0,,,,,,,,,,,,,
1.84,8.32,2018,1,29,13,0,,,,,,,,,,,,,
1.82,8.34,2018,1,29,14,0,,,,,,,,,,,,,
1.8,8.35,2018,1,29,15,0,,,,,,,,,,,,,
1.78,8.37,2018,1,29,16,0,,,,,,,,,,,,,
1.75,8.39,2018,1,29,17,0,,,,,,,,,,,,,
1.73,8.41,2018,1,29,18,0,,,,,,,,,,,,,
1.7,8.43,2018,1,29,19,0,,,,,,,,,,,,,
1.68,8.44,2018,1,29,20,0,,,,,,,,,,,,,
1.66,8.45,2018,1,29,21,0,,,,,,,,,,,,,
1.65,8.46,2018,1,29,22,0,,,,,,,,,,,,,
1.63,8.47,2018,1,29,23,0,,,,,,,,,,,,,
1.62,8.47,2018,1,30,0,0,,,,,,,,,,,,,
1.61,8.46,2018,1,30,1,0,,,,,,,,,,,,,
1.6,8.46,2018,1,30,2,0,,,,,,,,,,,,,
1.6,8.45,2018,1,30,3,0,,,,,,,,,,,,,
1.6,8.44,2018,1,30,4,0,,,,,,,,,,,,,
1.59,8.43,2018,1,30,5,0,,,,,,,,,,,,,
1.59,8.41,2018,1,30,6,0,,,,,,,,,,,,,
1.59,8.39,2018,1,30,7,0,,,,,,,,,,,,,
1.58,8.36,2018,1,30,8,0,,,,,,,,,,,,,
1.58,8.34,2018,1,30,9,0,,,,,,,,,,,,,
1.57,8.34,2018,1,30,10,0,,,,,,,,,,,,,
1.55,8.34,2018,1,30,11,0,,,,,,,,,,,,,
1.53,8.34,2018,1,30,12,0,,,,,,,,,,,,,
1.51,8.34,2018,1,30,13,0,,,,,,,,,,,,,
1.49,8.34,2018,1,30,14,0,,,,,,,,,,,,,
1.47,8.33,2018,1,30,15,0,,,,,,,,,,,,,
1.45,8.34,2018,1,30,16,0,,,,,,,,,,,,,
1.42,8.36,2018,1,30,17,0,,,,,,,,,,,,,
1.4,8.37,2018,1,30,18,0,,,,,,,,,,,,,
1.39,8.37,2018,1,30,19,0,,,,,,,,,,,,,
1.38,8.37,2018,1,30,20,0,,,,,,,,,,,,,
1.37,8.37,2018,1,30,21,0,,,,,,,,,,,,,
1.36,8.37,2018,1,30,22,0,,,,,,,,,,,,,
1.35,8.37,2018,1,30,23,0,,,,,,,,,,,,,
1.35,8.37,2018,1,31,0,0,,,,,,,,,,,,,
1.34,8.36,2018,1,31,1,0,,,,,,,,,,,,,
1.33,8.35,2018,1,31,2,0,,,,,,,,,,,,,
1.32,8.34,2018,1,31,3,0,,,,,,,,,,,,,
1.31,8.34,2018,1,31,4,0,,,,,,,,,,,,,
1.3,8.33,2018,1,31,5,0,,,,,,,,,,,,,
1.29,8.32,2018,1,31,6,0,,,,,,,,,,,,,
1.28,8.31,2018,1,31,7,0,,,,,,,,,,,,,
1.27,8.29,2018,1,31,8,0,,,,,,,,,,,,,
1.27,8.27,2018,1,31,9,0,,,,,,,,,,,,,
1.27,8.25,2018,1,31,10,0,,,,,,,,,,,,,
1.28,8.23,2018,1,31,11,0,,,,,,,,,,,,,
1.28,8.22,2018,1,31,12,0,,,,,,,,,,,,,
1.28,8.2,2018,1,31,13,0,,,,,,,,,,,,,
1.29,8.18,2018,1,31,14,0,,,,,,,,,,,,,
1.29,8.16,2018,1,31,15,0,,,,,,,,,,,,,
1.29,8.13,2018,1,31,16,0,,,,,,,,,,,,,
1.29,8.11,2018,1,31,17,0,,,,,,,,,,,,,
1.3,8.08,2018,1,31,18,0,,,,,,,,,,,,,
1.29,8.05,2018,1,31,19,0,,,,,,,,,,,,,
1.29,8.03,2018,1,31,20,0,,,,,,,,,,,,,
1.28,8.01,2018,1,31,21,0,,,,,,,,,,,,,
1.27,7.99,2018,1,31,22,0,,,,,,,,,,,,,
1.26,7.98,2018,1,31,23,0,,,,,,,,,,,,,
1.26,7.96,2018,2,1,0,0,,,,,,,,,,,,,
1.25,7.95,2018,2,1,1,0,,,,,,,,,,,,,
1.25,7.94,2018,2,1,2,0,,,,,,,,,,,,,
1.25,7.93,2018,2,1,3,0,,,,,,,,,,,,,
1.25,7.92,2018,2,1,4,0,,,,,,,,,,,,,
1.26,7.91,2018,2,1,5,0,,,,,,,,,,,,,
1.26,7.91,2018,2,1,6,0,,,,,,,,,,,,,
1.27,7.9,2018,2,1,7,0,,,,,,,,,,,,,
1.27,7.9,2018,2,1,8,0,,,,,,,,,,,,,
1.28,7.89,2018,2,1,9,0,,,,,,,,,,,,,
1.28,7.88,2018,2,1,10,0,,,,,,,,,,,,,
1.28,7.87,2018,2,1,11,0,,,,,,,,,,,,,
1.28,7.86,2018,2,1,12,0,,,,,,,,,,,,,
1.28,7.84,2018,2,1,13,0,,,,,,,,,,,,,
1.28,7.83,2018,2,1,14,0,,,,,,,,,,,,,
1.27,7.81,2018,2,1,15,0,,,,,,,,,,,,,
1.26,7.8,2018,2,1,16,0,,,,,,,,,,,,,
1.25,7.78,2018,2,1,17,0,,,,,,,,,,,,,
1.25,7.76,2018,2,1,18,0,,,,,,,,,,,,,
1.25,7.74,2018,2,1,19,0,,,,,,,,,,,,,
1.27,7.72,2018,2,1,20,0,,,,,,,,,,,,,
1.29,7.69,2018,2,1,21,0,,,,,,,,,,,,,
1.31,7.65,2018,2,1,22,0,,,,,,,,,,,,,
1.33,7.6,2018,2,1,23,0,,,,,,,,,,,,,
1.36,7.55,2018,2,2,0,0,,,,,,,,,,,,,
1.4,7.49,2018,2,2,1,0,,,,,,,,,,,,,
1.44,7.44,2018,2,2,2,0,,,,,,,,,,,,,
1.48,7.39,2018,2,2,3,0,,,,,,,,,,,,,
1.52,7.34,2018,2,2,4,0,,,,,,,,,,,,,
1.56,7.29,2018,2,2,5,0,,,,,,,,,,,,,
1.59,7.27,2018,2,2,6,0,,,,,,,,,,,,,
1.59,7.27,2018,2,2,7,0,,,,,,,,,,,,,
1.6,7.28,2018,2,2,8,0,,,,,,,,,,,,,
1.6,7.28,2018,2,2,9,0,,,,,,,,,,,,,
1.61,7.28,2018,2,2,10,0,,,,,,,,,,,,,
1.61,7.28,2018,2,2,11,0,,,,,,,,,,,,,
1.61,7.28,2018,2,2,12,0,,,,,,,,,,,,,
1.61,7.28,2018,2,2,13,0,,,,,,,,,,,,,
1.6,7.29,2018,2,2,14,0,,,,,,,,,,,,,
1.59,7.3,2018,2,2,15,0,,,,,,,,,,,,,
1.59,7.32,2018,2,2,16,0,,,,,,,,,,,,,
1.58,7.34,2018,2,2,17,0,,,,,,,,,,,,,
1.58,7.35,2018,2,2,18,0,,,,,,,,,,,,,
1.57,7.35,2018,2,2,19,0,,,,,,,,,,,,,
1.57,7.35,2018,2,2,20,0,,,,,,,,,,,,,
1.57,7.36,2018,2,2,21,0,,,,,,,,,,,,,
1.58,7.37,2018,2,2,22,0,,,,,,,,,,,,,
1.61,7.38,2018,2,2,23,0,,,,,,,,,,,,,
1.65,7.39,2018,2,3,0,0,,,,,,,,,,,,,
1.7,7.4,2018,2,3,1,0,,,,,,,,,,,,,
1.75,7.4,2018,2,3,2,0,,,,,,,,,,,,,
1.78,7.4,2018,2,3,3,0,,,,,,,,,,,,,
1.78,7.4,2018,2,3,4,0,,,,,,,,,,,,,
1.77,7.4,2018,2,3,5,0,,,,,,,,,,,,,
1.76,7.39,2018,2,3,6,0,,,,,,,,,,,,,
1.73,7.39,2018,2,3,7,0,,,,,,,,,,,,,
1.69,7.38,2018,2,3,8,0,,,,,,,,,,,,,
1.66,7.38,2018,2,3,9,0,,,,,,,,,,,,,
1.63,7.37,2018,2,3,10,0,,,,,,,,,,,,,
1.6,7.36,2018,2,3,11,0,,,,,,,,,,,,,
1.58,7.36,2018,2,3,12,0,,,,,,,,,,,,,
1.56,7.36,2018,2,3,13,0,,,,,,,,,,,,,
1.54,7.37,2018,2,3,14,0,,,,,,,,,,,,,
1.52,7.37,2018,2,3,15,0,,,,,,,,,,,,,
1.51,7.39,2018,2,3,16,0,,,,,,,,,,,,,
1.5,7.41,2018,2,3,17,0,,,,,,,,,,,,,
1.5,7.43,2018,2,3,18,0,,,,,,,,,,,,,
1.51,7.45,2018,2,3,19,0,,,,,,,,,,,,,
1.52,7.48,2018,2,3,20,0,,,,,,,,,,,,,
1.54,7.51,2018,2,3,21,0,,,,,,,,,,,,,
1.56,7.55,2018,2,3,22,0,,,,,,,,,,,,,
1.59,7.6,2018,2,3,23,0,,,,,,,,,,,,,
1.62,7.65,2018,2,4,0,0,,,,,,,,,,,,,
1.66,7.71,2018,2,4,1,0,,,,,,,,,,,,,
1.71,7.77,2018,2,4,2,0,,,,,,,,,,,,,
1.76,7.82,2018,2,4,3,0,,,,,,,,,,,,,
1.81,7.88,2018,2,4,4,0,,,,,,,,,,,,,
1.86,7.93,2018,2,4,5,0,,,,,,,,,,,,,
1.9,7.98,2018,2,4,6,0,,,,,,,,,,,,,
1.94,8.05,2018,2,4,7,0,,,,,,,,,,,,,
1.98,8.12,2018,2,4,8,0,,,,,,,,,,,,,
2,8.19,2018,2,4,9,0,,,,,,,,,,,,,
2.02,8.27,2018,2,4,10,0,,,,,,,,,,,,,
2.03,8.37,2018,2,4,11,0,,,,,,,,,,,,,
2.04,8.5,2018,2,4,12,0,,,,,,,,,,,,,
2.05,8.83,2018,2,4,13,0,,,,,,,,,,,,,
2.07,9.29,2018,2,4,14,0,,,,,,,,,,,,,
2.08,9.62,2018,2,4,15,0,,,,,,,,,,,,,
2.11,9.77,2018,2,4,16,0,,,,,,,,,,,,,
2.13,9.88,2018,2,4,17,0,,,,,,,,,,,,,
2.15,9.92,2018,2,4,18,0,,,,,,,,,,,,,
2.15,9.91,2018,2,4,19,0,,,,,,,,,,,,,
2.15,9.88,2018,2,4,20,0,,,,,,,,,,,,,
2.15,9.85,2018,2,4,21,0,,,,,,,,,,,,,
2.15,9.82,2018,2,4,22,0,,,,,,,,,,,,,
2.14,9.79,2018,2,4,23,0,,,,,,,,,,,,,
2.13,9.76,2018,2,5,0,0,,,,,,,,,,,,,
2.13,9.73,2018,2,5,1,0,,,,,,,,,,,,,
2.14,9.7,2018,2,5,2,0,,,,,,,,,,,,,
2.15,9.67,2018,2,5,3,0,,,,,,,,,,,,,
2.16,9.65,2018,2,5,4,0,,,,,,,,,,,,,
2.19,9.63,2018,2,5,5,0,,,,,,,,,,,,,
2.23,9.61,2018,2,5,6,0,,,,,,,,,,,,,
2.3,9.57,2018,2,5,7,0,,,,,,,,,,,,,
2.41,9.53,2018,2,5,8,0,,,,,,,,,,,,,
2.49,9.48,2018,2,5,9,0,,,,,,,,,,,,,
2.54,9.44,2018,2,5,10,0,,,,,,,,,,,,,
2.58,9.39,2018,2,5,11,0,,,,,,,,,,,,,
2.6,9.36,2018,2,5,12,0,,,,,,,,,,,,,
2.58,9.35,2018,2,5,13,0,,,,,,,,,,,,,
2.54,9.34,2018,2,5,14,0,,,,,,,,,,,,,
2.5,9.32,2018,2,5,15,0,,,,,,,,,,,,,
2.47,9.3,2018,2,5,16,0,,,,,,,,,,,,,
2.44,9.27,2018,2,5,17,0,,,,,,,,,,,,,
2.41,9.25,2018,2,5,18,0,,,,,,,,,,,,,
