Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
WaveWatchIII,0,Hawaii,21.76 N,157.9 W,0,-10,0,-,s,deg,s,deg,s,W/m,s,m,-,0,v1.10
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,,,,,,,,
1.43,7.415,2018,7,29,12,0,,,,,,,,,,,,,
1.38,7.5,2018,7,29,15,0,,,,,,,,,,,,,
1.345,7.725,2018,7,29,18,0,,,,,,,,,,,,,
1.315,7.765,2018,7,29,21,0,,,,,,,,,,,,,
1.32,7.38,2018,7,30,0,0,,,,,,,,,,,,,
1.37,6.57,2018,7,30,3,0,,,,,,,,,,,,,
1.47,6.67,2018,7,30,6,0,,,,,,,,,,,,,
1.535,6.845,2018,7,30,9,0,,,,,,,,,,,,,
1.545,6.945,2018,7,30,12,0,,,,,,,,,,,,,
1.505,7.005,2018,7,30,15,0,,,,,,,,,,,,,
1.505,7.07,2018,7,30,18,0,,,,,,,,,,,,,
1.53,7.13,2018,7,30,21,0,,,,,,,,,,,,,
1.55,7.185,2018,7,31,0,0,,,,,,,,,,,,,
1.555,7.28,2018,7,31,3,0,,,,,,,,,,,,,
1.58,7.545,2018,7,31,6,0,,,,,,,,,,,,,
1.635,7.75,2018,7,31,9,0,,,,,,,,,,,,,
1.685,7.845,2018,7,31,12,0,,,,,,,,,,,,,
1.695,7.875,2018,7,31,15,0,,,,,,,,,,,,,
1.685,7.9,2018,7,31,18,0,,,,,,,,,,,,,
1.665,7.96,2018,7,31,21,0,,,,,,,,,,,,,
1.71,7.995,2018,8,1,0,0,,,,,,,,,,,,,
1.82,7.945,2018,8,1,3,0,,,,,,,,,,,,,
1.91,7.94,2018,8,1,6,0,,,,,,,,,,,,,
1.995,8.045,2018,8,1,9,0,,,,,,,,,,,,,
2.09,8.16,2018,8,1,12,0,,,,,,,,,,,,,
2.21,8.35,2018,8,1,15,0,,,,,,,,,,,,,
2.405,8.46,2018,8,1,18,0,,,,,,,,,,,,,
2.55,8.555,2018,8,1,21,0,,,,,,,,,,,,,
2.63,8.61,2018,8,2,0,0,,,,,,,,,,,,,
2.64,8.65,2018,8,2,3,0,,,,,,,,,,,,,
2.59,8.67,2018,8,2,6,0,,,,,,,,,,,,,
2.465,8.62,2018,8,2,9,0,,,,,,,,,,,,,
2.375,8.55,2018,8,2,12,0,,,,,,,,,,,,,
2.32,8.495,2018,8,2,15,0,,,,,,,,,,,,,
2.275,8.43,2018,8,2,18,0,,,,,,,,,,,,,
2.23,8.385,2018,8,2,21,0,,,,,,,,,,,,,
2.21,8.34,2018,8,3,0,0,,,,,,,,,,,,,
2.135,8.31,2018,8,3,3,0,,,,,,,,,,,,,
2.075,8.28,2018,8,3,6,0,,,,,,,,,,,,,
2.04,8.24,2018,8,3,9,0,,,,,,,,,,,,,
1.995,8.175,2018,8,3,12,0,,,,,,,,,,,,,
1.98,8.08,2018,8,3,15,0,,,,,,,,,,,,,
2.05,7.95,2018,8,3,18,0,,,,,,,,,,,,,
2.145,7.81,2018,8,3,21,0,,,,,,,,,,,,,
2.175,7.765,2018,8,4,0,0,,,,,,,,,,,,,
2.155,7.83,2018,8,4,3,0,,,,,,,,,,,,,
2.145,7.88,2018,8,4,6,0,,,,,,,,,,,,,
2.14,7.905,2018,8,4,9,0,,,,,,,,,,,,,
2.105,7.935,2018,8,4,12,0,,,,,,,,,,,,,
2.085,7.96,2018,8,4,15,0,,,,,,,,,,,,,
2.155,7.94,2018,8,4,18,0,,,,,,,,,,,,,
2.225,7.9,2018,8,4,21,0,,,,,,,,,,,,,
2.235,7.875,2018,8,5,0,0,,,,,,,,,,,,,
2.225,7.845,2018,8,5,3,0,,,,,,,,,,,,,
2.22,7.82,2018,8,5,6,0,,,,,,,,,,,,,
2.17,7.82,2018,8,5,9,0,,,,,,,,,,,,,
2.125,7.815,2018,8,5,12,0,,,,,,,,,,,,,
2.045,7.8,2018,8,5,15,0,,,,,,,,,,,,,
1.985,7.78,2018,8,5,18,0,,,,,,,,,,,,,
1.93,7.735,2018,8,5,21,0,,,,,,,,,,,,,
1.87,7.695,2018,8,6,0,0,,,,,,,,,,,,,
1.835,7.66,2018,8,6,3,0,,,,,,,,,,,,,
1.825,7.585,2018,8,6,6,0,,,,,,,,,,,,,
1.805,7.505,2018,8,6,9,0,,,,,,,,,,,,,
1.75,7.465,2018,8,6,12,0,,,,,,,,,,,,,
1.685,7.45,2018,8,6,15,0,,,,,,,,,,,,,
1.67,7.415,2018,8,6,18,0,,,,,,,,,,,,,
1.69,9.81,2018,8,6,21,0,,,,,,,,,,,,,
1.725,13.905,2018,8,7,0,0,,,,,,,,,,,,,
1.775,13.945,2018,8,7,3,0,,,,,,,,,,,,,
1.83,14.05,2018,8,7,6,0,,,,,,,,,,,,,
1.885,14.02,2018,8,7,9,0,,,,,,,,,,,,,
1.93,14.38,2018,8,7,12,0,,,,,,,,,,,,,
1.96,15.11,2018,8,7,15,0,,,,,,,,,,,,,
1.98,14.885,2018,8,7,18,0,,,,,,,,,,,,,
2.02,14.48,2018,8,7,21,0,,,,,,,,,,,,,
2.065,14.375,2018,8,8,0,0,,,,,,,,,,,,,
2.125,14.815,2018,8,8,3,0,,,,,,,,,,,,,
2.215,15.62,2018,8,8,6,0,,,,,,,,,,,,,
2.3,15.665,2018,8,8,9,0,,,,,,,,,,,,,
2.305,15.52,2018,8,8,12,0,,,,,,,,,,,,,
2.265,15.045,2018,8,8,15,0,,,,,,,,,,,,,
2.19,14.39,2018,8,8,18,0,,,,,,,,,,,,,
2.18,13.86,2018,8,8,21,0,,,,,,,,,,,,,
2.13,13.155,2018,8,9,0,0,,,,,,,,,,,,,
2.08,11.92,2018,8,9,3,0,,,,,,,,,,,,,
2.015,10.8,2018,8,9,6,0,,,,,,,,,,,,,
1.99,10.515,2018,8,9,9,0,,,,,,,,,,,,,
2,10.205,2018,8,9,12,0,,,,,,,,,,,,,
1.975,9.905,2018,8,9,15,0,,,,,,,,,,,,,
1.95,9.505,2018,8,9,18,0,,,,,,,,,,,,,
1.935,9.26,2018,8,9,21,0,,,,,,,,,,,,,
1.96,8.925,2018,8,10,0,0,,,,,,,,,,,,,
1.985,8.16,2018,8,10,3,0,,,,,,,,,,,,,
1.93,7.15,2018,8,10,6,0,,,,,,,,,,,,,
1.855,7.23,2018,8,10,9,0,,,,,,,,,,,,,
1.775,7.265,2018,8,10,12,0,,,,,,,,,,,,,
1.67,7.875,2018,8,10,15,0,,,,,,,,,,,,,
1.615,8.965,2018,8,10,18,0,,,,,,,,,,,,,
1.58,9.04,2018,8,10,21,0,,,,,,,,,,,,,
1.535,9.075,2018,8,11,0,0,,,,,,,,,,,,,
1.495,9.085,2018,8,11,3,0,,,,,,,,,,,,,
1.485,9.075,2018,8,11,6,0,,,,,,,,,,,,,
1.47,9.065,2018,8,11,9,0,,,,,,,,,,,,,
1.445,9.025,2018,8,11,12,0,,,,,,,,,,,,,
1.375,8.965,2018,8,11,15,0,,,,,,,,,,,,,
1.32,8.895,2018,8,11,18,0,,,,,,,,,,,,,
1.295,8.815,2018,8,11,21,0,,,,,,,,,,,,,
1.295,8.67,2018,8,12,0,0,,,,,,,,,,,,,
1.32,11.595,2018,8,12,3,0,,,,,,,,,,,,,
1.365,16.655,2018,8,12,6,0,,,,,,,,,,,,,
1.435,16.185,2018,8,12,9,0,,,,,,,,,,,,,
1.5,15.66,2018,8,12,12,0,,,,,,,,,,,,,
1.555,15.41,2018,8,12,15,0,,,,,,,,,,,,,
1.58,15.025,2018,8,12,18,0,,,,,,,,,,,,,
1.59,14.655,2018,8,12,21,0,,,,,,,,,,,,,
1.635,14.465,2018,8,13,0,0,,,,,,,,,,,,,
1.685,14.205,2018,8,13,3,0,,,,,,,,,,,,,
1.73,13.905,2018,8,13,6,0,,,,,,,,,,,,,
1.74,13.78,2018,8,13,9,0,,,,,,,,,,,,,
1.72,13.725,2018,8,13,12,0,,,,,,,,,,,,,
1.655,13.64,2018,8,13,15,0,,,,,,,,,,,,,
1.61,13.52,2018,8,13,18,0,,,,,,,,,,,,,
1.58,13.405,2018,8,13,21,0,,,,,,,,,,,,,
1.56,13.285,2018,8,14,0,0,,,,,,,,,,,,,
1.51,13,2018,8,14,3,0,,,,,,,,,,,,,
1.45,12.675,2018,8,14,6,0,,,,,,,,,,,,,
1.405,12.54,2018,8,14,9,0,,,,,,,,,,,,,
1.355,12.31,2018,8,14,12,0,,,,,,,,,,,,,
1.295,11.935,2018,8,14,15,0,,,,,,,,,,,,,
1.255,11.745,2018,8,14,18,0,,,,,,,,,,,,,
1.23,11.59,2018,8,14,21,0,,,,,,,,,,,,,
1.21,11.265,2018,8,15,0,0,,,,,,,,,,,,,
1.195,10.975,2018,8,15,3,0,,,,,,,,,,,,,
1.175,10.875,2018,8,15,6,0,,,,,,,,,,,,,
1.15,10.615,2018,8,15,9,0,,,,,,,,,,,,,
1.135,10.29,2018,8,15,12,0,,,,,,,,,,,,,
1.13,10.22,2018,8,15,15,0,,,,,,,,,,,,,
1.14,10.16,2018,8,15,18,0,,,,,,,,,,,,,
1.175,9.995,2018,8,15,21,0,,,,,,,,,,,,,
1.195,9.745,2018,8,16,0,0,,,,,,,,,,,,,
1.21,9.66,2018,8,16,3,0,,,,,,,,,,,,,
1.225,9.59,2018,8,16,6,0,,,,,,,,,,,,,
1.23,9.48,2018,8,16,9,0,,,,,,,,,,,,,
1.22,10.2,2018,8,16,12,0,,,,,,,,,,,,,
1.2,10.665,2018,8,16,15,0,,,,,,,,,,,,,
1.19,8.955,2018,8,16,18,0,,,,,,,,,,,,,
1.155,8.895,2018,8,16,21,0,,,,,,,,,,,,,
1.125,8.72,2018,8,17,0,0,,,,,,,,,,,,,
1.105,8.455,2018,8,17,3,0,,,,,,,,,,,,,
1.085,8.315,2018,8,17,6,0,,,,,,,,,,,,,
1.05,8.23,2018,8,17,9,0,,,,,,,,,,,,,
1.01,8.11,2018,8,17,12,0,,,,,,,,,,,,,
0.98,7.9,2018,8,17,15,0,,,,,,,,,,,,,
0.975,7.775,2018,8,17,18,0,,,,,,,,,,,,,
0.96,7.745,2018,8,17,21,0,,,,,,,,,,,,,
0.95,7.76,2018,8,18,0,0,,,,,,,,,,,,,
0.945,7.785,2018,8,18,3,0,,,,,,,,,,,,,
0.945,7.78,2018,8,18,6,0,,,,,,,,,,,,,
0.975,7.73,2018,8,18,9,0,,,,,,,,,,,,,
1.02,7.595,2018,8,18,12,0,,,,,,,,,,,,,
1.05,6.97,2018,8,18,15,0,,,,,,,,,,,,,
1.065,6.375,2018,8,18,18,0,,,,,,,,,,,,,
1.085,6.33,2018,8,18,21,0,,,,,,,,,,,,,
1.095,6.21,2018,8,19,0,0,,,,,,,,,,,,,
1.135,6.225,2018,8,19,3,0,,,,,,,,,,,,,
1.28,6.295,2018,8,19,6,0,,,,,,,,,,,,,
1.465,6.595,2018,8,19,9,0,,,,,,,,,,,,,
1.565,7.645,2018,8,19,12,0,,,,,,,,,,,,,
1.57,8.48,2018,8,19,15,0,,,,,,,,,,,,,
1.525,8.47,2018,8,19,18,0,,,,,,,,,,,,,
1.47,8.41,2018,8,19,21,0,,,,,,,,,,,,,
1.43,8.345,2018,8,20,0,0,,,,,,,,,,,,,
1.415,8.27,2018,8,20,3,0,,,,,,,,,,,,,
1.45,8.195,2018,8,20,6,0,,,,,,,,,,,,,
1.495,8.105,2018,8,20,9,0,,,,,,,,,,,,,
1.57,11.095,2018,8,20,12,0,,,,,,,,,,,,,
1.68,16.11,2018,8,20,15,0,,,,,,,,,,,,,
1.825,15.695,2018,8,20,18,0,,,,,,,,,,,,,
1.915,15.375,2018,8,20,21,0,,,,,,,,,,,,,
1.96,15.04,2018,8,21,0,0,,,,,,,,,,,,,
1.98,14.67,2018,8,21,3,0,,,,,,,,,,,,,
1.99,14.47,2018,8,21,6,0,,,,,,,,,,,,,
2.02,14.36,2018,8,21,9,0,,,,,,,,,,,,,
1.98,13.99,2018,8,21,12,0,,,,,,,,,,,,,
1.955,13.435,2018,8,21,15,0,,,,,,,,,,,,,
1.99,12.92,2018,8,21,18,0,,,,,,,,,,,,,
2.055,12.535,2018,8,21,21,0,,,,,,,,,,,,,
2.11,12.715,2018,8,22,0,0,,,,,,,,,,,,,
2.16,13.24,2018,8,22,3,0,,,,,,,,,,,,,
2.22,13.255,2018,8,22,6,0,,,,,,,,,,,,,
2.24,13.05,2018,8,22,9,0,,,,,,,,,,,,,
2.21,12.76,2018,8,22,12,0,,,,,,,,,,,,,
2.095,12.595,2018,8,22,15,0,,,,,,,,,,,,,
1.995,12.505,2018,8,22,18,0,,,,,,,,,,,,,
1.925,12.415,2018,8,22,21,0,,,,,,,,,,,,,
1.91,12.22,2018,8,23,0,0,,,,,,,,,,,,,
1.95,11.92,2018,8,23,3,0,,,,,,,,,,,,,
1.98,11.745,2018,8,23,6,0,,,,,,,,,,,,,
2.005,9.93,2018,8,23,9,0,,,,,,,,,,,,,
2.005,7.08,2018,8,23,12,0,,,,,,,,,,,,,
1.975,7.295,2018,8,23,15,0,,,,,,,,,,,,,
2.05,7.355,2018,8,23,18,0,,,,,,,,,,,,,
2.17,7.35,2018,8,23,21,0,,,,,,,,,,,,,
2.37,7.52,2018,8,24,0,0,,,,,,,,,,,,,
2.585,7.845,2018,8,24,3,0,,,,,,,,,,,,,
2.68,8.02,2018,8,24,6,0,,,,,,,,,,,,,
2.735,8.125,2018,8,24,9,0,,,,,,,,,,,,,
2.68,8.345,2018,8,24,12,0,,,,,,,,,,,,,
2.57,8.28,2018,8,24,15,0,,,,,,,,,,,,,
2.785,8.23,2018,8,24,18,0,,,,,,,,,,,,,
3.105,8.395,2018,8,24,21,0,,,,,,,,,,,,,
3.18,8.715,2018,8,25,0,0,,,,,,,,,,,,,
3.11,8.82,2018,8,25,3,0,,,,,,,,,,,,,
2.945,8.87,2018,8,25,6,0,,,,,,,,,,,,,
2.815,8.705,2018,8,25,9,0,,,,,,,,,,,,,
2.795,8.445,2018,8,25,12,0,,,,,,,,,,,,,
2.695,8.33,2018,8,25,15,0,,,,,,,,,,,,,
2.495,8.185,2018,8,25,18,0,,,,,,,,,,,,,
2.24,8.005,2018,8,25,21,0,,,,,,,,,,,,,
2.21,7.905,2018,8,26,0,0,,,,,,,,,,,,,
2.29,7.865,2018,8,26,3,0,,,,,,,,,,,,,
2.32,7.93,2018,8,26,6,0,,,,,,,,,,,,,
2.305,7.99,2018,8,26,9,0,,,,,,,,,,,,,
2.265,7.955,2018,8,26,12,0,,,,,,,,,,,,,
2.19,7.9,2018,8,26,15,0,,,,,,,,,,,,,
2.185,7.82,2018,8,26,18,0,,,,,,,,,,,,,
2.17,7.74,2018,8,26,21,0,,,,,,,,,,,,,
2.07,7.695,2018,8,27,0,0,,,,,,,,,,,,,
1.965,7.665,2018,8,27,3,0,,,,,,,,,,,,,
1.895,7.68,2018,8,27,6,0,,,,,,,,,,,,,
1.84,7.74,2018,8,27,9,0,,,,,,,,,,,,,
1.8,7.755,2018,8,27,12,0,,,,,,,,,,,,,
1.745,7.735,2018,8,27,15,0,,,,,,,,,,,,,
1.7,7.72,2018,8,27,18,0,,,,,,,,,,,,,
1.675,7.72,2018,8,27,21,0,,,,,,,,,,,,,
1.715,7.71,2018,8,28,0,0,,,,,,,,,,,,,
1.765,7.675,2018,8,28,3,0,,,,,,,,,,,,,
1.825,7.665,2018,8,28,6,0,,,,,,,,,,,,,
1.895,7.73,2018,8,28,9,0,,,,,,,,,,,,,
1.945,7.8,2018,8,28,12,0,,,,,,,,,,,,,
1.925,7.855,2018,8,28,15,0,,,,,,,,,,,,,
1.88,7.875,2018,8,28,18,0,,,,,,,,,,,,,
1.805,7.89,2018,8,28,21,0,,,,,,,,,,,,,
1.76,7.885,2018,8,29,0,0,,,,,,,,,,,,,
1.715,7.86,2018,8,29,3,0,,,,,,,,,,,,,
1.695,7.825,2018,8,29,6,0,,,,,,,,,,,,,
1.705,7.77,2018,8,29,9,0,,,,,,,,,,,,,
1.71,7.725,2018,8,29,12,0,,,,,,,,,,,,,
1.69,7.725,2018,8,29,15,0,,,,,,,,,,,,,
1.705,7.715,2018,8,29,18,0,,,,,,,,,,,,,
1.78,7.58,2018,8,29,21,0,,,,,,,,,,,,,
1.835,7.525,2018,8,30,0,0,,,,,,,,,,,,,
1.865,7.69,2018,8,30,3,0,,,,,,,,,,,,,
1.875,7.76,2018,8,30,6,0,,,,,,,,,,,,,
1.865,7.78,2018,8,30,9,0,,,,,,,,,,,,,
1.865,7.78,2018,8,30,12,0,,,,,,,,,,,,,
1.89,7.77,2018,8,30,15,0,,,,,,,,,,,,,
1.89,7.79,2018,8,30,18,0,,,,,,,,,,,,,
1.865,7.86,2018,8,30,21,0,,,,,,,,,,,,,
1.85,7.94,2018,8,31,0,0,,,,,,,,,,,,,
1.83,8,2018,8,31,3,0,,,,,,,,,,,,,
1.795,8.025,2018,8,31,6,0,,,,,,,,,,,,,
1.755,8.015,2018,8,31,9,0,,,,,,,,,,,,,
1.745,7.975,2018,8,31,12,0,,,,,,,,,,,,,
1.735,7.915,2018,8,31,15,0,,,,,,,,,,,,,
1.745,7.87,2018,8,31,18,0,,,,,,,,,,,,,
1.77,7.845,2018,8,31,21,0,,,,,,,,,,,,,
1.79,7.89,2018,9,1,0,0,,,,,,,,,,,,,
1.79,8,2018,9,1,3,0,,,,,,,,,,,,,
1.79,8.16,2018,9,1,6,0,,,,,,,,,,,,,
1.79,8.28,2018,9,1,9,0,,,,,,,,,,,,,
1.785,9.94,2018,9,1,12,0,,,,,,,,,,,,,
1.755,12.605,2018,9,1,15,0,,,,,,,,,,,,,
1.71,12.355,2018,9,1,18,0,,,,,,,,,,,,,
1.685,10.545,2018,9,1,21,0,,,,,,,,,,,,,
1.655,7.965,2018,9,2,0,0,,,,,,,,,,,,,
1.63,7.875,2018,9,2,3,0,,,,,,,,,,,,,
1.62,9.25,2018,9,2,6,0,,,,,,,,,,,,,
1.63,11.625,2018,9,2,9,0,,,,,,,,,,,,,
1.665,11.48,2018,9,2,12,0,,,,,,,,,,,,,
1.705,11.325,2018,9,2,15,0,,,,,,,,,,,,,
1.735,11.27,2018,9,2,18,0,,,,,,,,,,,,,
1.74,11.415,2018,9,2,21,0,,,,,,,,,,,,,
1.72,11.585,2018,9,3,0,0,,,,,,,,,,,,,
1.69,11.5,2018,9,3,3,0,,,,,,,,,,,,,
1.65,11.23,2018,9,3,6,0,,,,,,,,,,,,,
1.64,10.965,2018,9,3,9,0,,,,,,,,,,,,,
1.64,10.735,2018,9,3,12,0,,,,,,,,,,,,,
1.64,12.37,2018,9,3,15,0,,,,,,,,,,,,,
1.645,15.26,2018,9,3,18,0,,,,,,,,,,,,,
1.66,14.905,2018,9,3,21,0,,,,,,,,,,,,,
1.7,14.805,2018,9,4,0,0,,,,,,,,,,,,,
1.775,14.685,2018,9,4,3,0,,,,,,,,,,,,,
1.865,14.425,2018,9,4,6,0,,,,,,,,,,,,,
1.9,14.245,2018,9,4,9,0,,,,,,,,,,,,,
1.87,14.015,2018,9,4,12,0,,,,,,,,,,,,,
1.805,13.65,2018,9,4,15,0,,,,,,,,,,,,,
1.765,13.42,2018,9,4,18,0,,,,,,,,,,,,,
1.715,13.215,2018,9,4,21,0,,,,,,,,,,,,,
1.685,14.96,2018,9,5,0,0,,,,,,,,,,,,,
1.705,18.01,2018,9,5,3,0,,,,,,,,,,,,,
1.83,17.415,2018,9,5,6,0,,,,,,,,,,,,,
2.03,16.855,2018,9,5,9,0,,,,,,,,,,,,,
2.215,16.56,2018,9,5,12,0,,,,,,,,,,,,,
2.3,16.195,2018,9,5,15,0,,,,,,,,,,,,,
2.285,15.63,2018,9,5,18,0,,,,,,,,,,,,,
2.265,15.105,2018,9,5,21,0,,,,,,,,,,,,,
2.285,14.59,2018,9,6,0,0,,,,,,,,,,,,,
2.335,14.16,2018,9,6,3,0,,,,,,,,,,,,,
2.4,13.665,2018,9,6,6,0,,,,,,,,,,,,,
2.485,13.15,2018,9,6,9,0,,,,,,,,,,,,,
2.575,12.76,2018,9,6,12,0,,,,,,,,,,,,,
2.665,12.8,2018,9,6,15,0,,,,,,,,,,,,,
2.72,13.165,2018,9,6,18,0,,,,,,,,,,,,,
2.775,13.375,2018,9,6,21,0,,,,,,,,,,,,,
2.885,13.47,2018,9,7,0,0,,,,,,,,,,,,,
3.065,13.77,2018,9,7,3,0,,,,,,,,,,,,,
3.165,14.005,2018,9,7,6,0,,,,,,,,,,,,,
3.05,13.265,2018,9,7,9,0,,,,,,,,,,,,,
2.915,12.505,2018,9,7,12,0,,,,,,,,,,,,,
2.895,12.335,2018,9,7,15,0,,,,,,,,,,,,,
2.885,12.515,2018,9,7,18,0,,,,,,,,,,,,,
2.795,12.13,2018,9,7,21,0,,,,,,,,,,,,,
2.705,11.8,2018,9,8,0,0,,,,,,,,,,,,,
2.625,11.655,2018,9,8,3,0,,,,,,,,,,,,,
2.51,11.39,2018,9,8,6,0,,,,,,,,,,,,,
2.335,11,2018,9,8,9,0,,,,,,,,,,,,,
2.1,10.57,2018,9,8,12,0,,,,,,,,,,,,,
1.915,10.18,2018,9,8,15,0,,,,,,,,,,,,,
1.84,9.925,2018,9,8,18,0,,,,,,,,,,,,,
1.865,9.7,2018,9,8,21,0,,,,,,,,,,,,,
1.915,9.575,2018,9,9,0,0,,,,,,,,,,,,,
1.955,9.585,2018,9,9,3,0,,,,,,,,,,,,,
1.97,9.62,2018,9,9,6,0,,,,,,,,,,,,,
1.95,9.425,2018,9,9,9,0,,,,,,,,,,,,,
1.965,11.875,2018,9,9,12,0,,,,,,,,,,,,,
2.005,16.11,2018,9,9,15,0,,,,,,,,,,,,,
2.04,15.625,2018,9,9,18,0,,,,,,,,,,,,,
2.05,15.47,2018,9,9,21,0,,,,,,,,,,,,,
2.04,15.33,2018,9,10,0,0,,,,,,,,,,,,,
2.025,15.17,2018,9,10,3,0,,,,,,,,,,,,,
1.99,14.94,2018,9,10,6,0,,,,,,,,,,,,,
1.96,14.665,2018,9,10,9,0,,,,,,,,,,,,,
1.935,14.495,2018,9,10,12,0,,,,,,,,,,,,,
1.905,14.385,2018,9,10,15,0,,,,,,,,,,,,,
1.89,14.27,2018,9,10,18,0,,,,,,,,,,,,,
1.895,14,2018,9,10,21,0,,,,,,,,,,,,,
1.9,13.64,2018,9,11,0,0,,,,,,,,,,,,,
1.915,13.415,2018,9,11,3,0,,,,,,,,,,,,,
1.92,13.11,2018,9,11,6,0,,,,,,,,,,,,,
1.925,12.715,2018,9,11,9,0,,,,,,,,,,,,,
1.94,12.52,2018,9,11,12,0,,,,,,,,,,,,,
1.985,12.49,2018,9,11,15,0,,,,,,,,,,,,,
2.065,12.515,2018,9,11,18,0,,,,,,,,,,,,,
2.16,12.515,2018,9,11,21,0,,,,,,,,,,,,,
2.315,12.495,2018,9,12,0,0,,,,,,,,,,,,,
2.435,12.44,2018,9,12,3,0,,,,,,,,,,,,,
2.575,12.425,2018,9,12,6,0,,,,,,,,,,,,,
2.875,12.245,2018,9,12,9,0,,,,,,,,,,,,,
3.145,11.67,2018,9,12,12,0,,,,,,,,,,,,,
3.265,10.91,2018,9,12,15,0,,,,,,,,,,,,,
3.505,10.305,2018,9,12,18,0,,,,,,,,,,,,,
3.81,10.08,2018,9,12,21,0,,,,,,,,,,,,,
3.84,9.885,2018,9,13,0,0,,,,,,,,,,,,,
3.545,9.595,2018,9,13,3,0,,,,,,,,,,,,,
3.075,9.35,2018,9,13,6,0,,,,,,,,,,,,,
2.585,8.82,2018,9,13,9,0,,,,,,,,,,,,,
2.275,8.44,2018,9,13,12,0,,,,,,,,,,,,,
2.13,8.26,2018,9,13,15,0,,,,,,,,,,,,,
2.14,8.07,2018,9,13,18,0,,,,,,,,,,,,,
2.225,7.89,2018,9,13,21,0,,,,,,,,,,,,,
2.265,7.9,2018,9,14,0,0,,,,,,,,,,,,,
2.31,8.015,2018,9,14,3,0,,,,,,,,,,,,,
2.35,8.22,2018,9,14,6,0,,,,,,,,,,,,,
2.345,8.375,2018,9,14,9,0,,,,,,,,,,,,,
2.32,8.39,2018,9,14,12,0,,,,,,,,,,,,,
2.29,8.365,2018,9,14,15,0,,,,,,,,,,,,,
2.265,8.305,2018,9,14,18,0,,,,,,,,,,,,,
2.215,8.235,2018,9,14,21,0,,,,,,,,,,,,,
2.15,8.2,2018,9,15,0,0,,,,,,,,,,,,,
2.07,8.195,2018,9,15,3,0,,,,,,,,,,,,,
2.035,8.17,2018,9,15,6,0,,,,,,,,,,,,,
2.05,8.175,2018,9,15,9,0,,,,,,,,,,,,,
2.135,8.245,2018,9,15,12,0,,,,,,,,,,,,,
2.295,8.33,2018,9,15,15,0,,,,,,,,,,,,,
2.43,8.395,2018,9,15,18,0,,,,,,,,,,,,,
2.405,8.405,2018,9,15,21,0,,,,,,,,,,,,,
2.28,8.375,2018,9,16,0,0,,,,,,,,,,,,,
2.205,8.3,2018,9,16,3,0,,,,,,,,,,,,,
2.17,8.185,2018,9,16,6,0,,,,,,,,,,,,,
2.085,8.09,2018,9,16,9,0,,,,,,,,,,,,,
1.975,8.01,2018,9,16,12,0,,,,,,,,,,,,,
1.885,7.955,2018,9,16,15,0,,,,,,,,,,,,,
1.87,7.895,2018,9,16,18,0,,,,,,,,,,,,,
1.87,7.835,2018,9,16,21,0,,,,,,,,,,,,,
1.86,7.785,2018,9,17,0,0,,,,,,,,,,,,,
1.825,7.72,2018,9,17,3,0,,,,,,,,,,,,,
1.79,7.63,2018,9,17,6,0,,,,,,,,,,,,,
1.78,7.515,2018,9,17,9,0,,,,,,,,,,,,,
1.785,9.435,2018,9,17,12,0,,,,,,,,,,,,,
1.79,12.79,2018,9,17,15,0,,,,,,,,,,,,,
1.76,12.68,2018,9,17,18,0,,,,,,,,,,,,,
1.715,10.64,2018,9,17,21,0,,,,,,,,,,,,,
1.71,7.31,2018,9,18,0,0,,,,,,,,,,,,,
1.715,9.225,2018,9,18,3,0,,,,,,,,,,,,,
1.705,10.565,2018,9,18,6,0,,,,,,,,,,,,,
1.705,7.275,2018,9,18,9,0,,,,,,,,,,,,,
1.725,7.305,2018,9,18,12,0,,,,,,,,,,,,,
1.72,7.325,2018,9,18,15,0,,,,,,,,,,,,,
1.69,7.325,2018,9,18,18,0,,,,,,,,,,,,,
1.655,7.345,2018,9,18,21,0,,,,,,,,,,,,,
1.6,7.355,2018,9,19,0,0,,,,,,,,,,,,,
1.54,7.35,2018,9,19,3,0,,,,,,,,,,,,,
1.49,7.365,2018,9,19,6,0,,,,,,,,,,,,,
1.445,7.38,2018,9,19,9,0,,,,,,,,,,,,,
1.405,7.415,2018,9,19,12,0,,,,,,,,,,,,,
1.375,7.465,2018,9,19,15,0,,,,,,,,,,,,,
1.35,7.605,2018,9,19,18,0,,,,,,,,,,,,,
1.34,8.775,2018,9,19,21,0,,,,,,,,,,,,,
1.365,10.305,2018,9,20,0,0,,,,,,,,,,,,,
1.42,10.13,2018,9,20,3,0,,,,,,,,,,,,,
1.47,9.855,2018,9,20,6,0,,,,,,,,,,,,,
1.495,9.565,2018,9,20,9,0,,,,,,,,,,,,,
1.5,9.385,2018,9,20,12,0,,,,,,,,,,,,,
1.5,9.255,2018,9,20,15,0,,,,,,,,,,,,,
1.53,9.195,2018,9,20,18,0,,,,,,,,,,,,,
1.605,9.12,2018,9,20,21,0,,,,,,,,,,,,,
1.64,9.02,2018,9,21,0,0,,,,,,,,,,,,,
